Frame,Mean
0,-0.021149
1,-0.018095
2,-0.016244
3,-0.016993
4,-0.011212
5,-0.007084
6,-0.009832
7,0.000878
8,0.000050
9,0.002266
10,0.000406
11,0.005127
12,0.005407
13,-0.001267
14,0.007233
15,0.003494
16,0.008256
17,0.008688
18,0.001506
19,-0.003672
20,-0.001314
21,0.000439
22,0.001140
23,0.003762
24,0.008146
25,0.007350
26,0.012311
27,0.015427
28,0.013781
29,0.010666
30,0.019292
31,0.021786
32,0.014843
33,0.023174
34,0.022032
35,0.028182
36,0.028862
37,0.026486
38,0.029850
39,0.032439
40,0.033050
41,0.036310
42,0.038421
43,0.030465
44,0.038368
45,0.033149
46,0.033107
47,0.029892
48,0.029944
49,0.028850
50,0.029447
51,0.036166
52,0.040256
53,0.036727
54,0.047809
55,0.042187
56,0.043806
57,0.044634
58,0.047704
59,0.049665
60,0.047599
61,0.052791
62,0.049970
63,0.048295
64,0.062207
65,0.060563
66,0.059286
67,0.064157
68,0.065743
69,0.061483
70,0.063504
71,0.063839
72,0.065359
73,0.072396
74,0.060245
75,0.060887
76,0.056975
77,0.052489
78,0.051968
79,0.050629
80,0.060674
81,0.061616
82,0.061623
83,0.064877
84,0.063650
85,0.071273
86,0.069837
87,0.070211
88,0.079582
89,0.078811
90,0.073388
91,0.076913
92,0.075856
93,0.076928
94,0.075644
95,0.083298
96,0.084281
97,0.082221
98,0.086347
99,0.081277
100,0.083343
101,0.088675
102,0.086116
103,0.091106
104,0.091942
105,0.084965
106,0.089358
107,0.095472
108,0.087976
109,0.085968
110,0.077732
111,0.078605
112,0.078993
113,0.080878
114,0.087240
115,0.082486
116,0.091206
117,0.084928
118,0.088292
119,0.089202
120,0.088176
121,0.094782
122,0.084977
123,0.089286
124,0.098311
125,0.094515
126,0.088601
127,0.092529
128,0.091326
129,0.091087
130,0.089366
131,0.096419
132,0.088221
133,0.089850
134,0.095602
135,0.086370
136,0.083419
137,0.085626
138,0.082919
139,0.093721
140,0.089387
141,0.088452
142,0.092877
143,0.093938
144,0.098414
145,0.095863
146,0.095325
147,0.095756
148,0.095982
149,0.094098
150,0.096526
151,0.095596
152,0.103362
153,0.104545
154,0.101395
155,0.098944
156,0.104555
157,0.107446
158,0.110877
159,0.098024
160,0.106044
161,0.104571
162,0.098287
163,0.092174
164,0.095379
165,0.094960
166,0.092441
167,0.098655
168,0.098236
169,0.102441
170,0.098355
171,0.089517
172,0.101056
173,0.095867
174,0.102289
175,0.097655
176,0.107349
177,0.096434
178,0.095742
179,0.083160
180,0.088387
181,0.083892
182,0.083033
183,0.080862
184,0.086329
185,0.083736
186,0.081264
187,0.083425
188,0.081871
189,0.077688
190,0.074735
191,0.071858
192,0.077926
193,0.074587
194,0.080279
195,0.076763
196,0.087137
197,0.083282
198,0.085012
199,0.085889
200,0.091002
201,0.088146
202,0.088061
203,0.084893
204,0.091418
205,0.087253
206,0.090350
207,0.092231
208,0.084488
209,0.084585
210,0.096835
211,0.094828
212,0.094373
213,0.089348
214,0.091969
215,0.086013
216,0.090294
217,0.079397
218,0.077882
219,0.075849
220,0.068879
221,0.077101
222,0.083774
223,0.082585
224,0.074436
225,0.083380
226,0.078806
227,0.087357
228,0.085249
229,0.082773
230,0.081522
231,0.082322
232,0.082521
233,0.079724
234,0.081001
235,0.083011
236,0.083120
237,0.083515
238,0.082299
239,0.082870
240,0.079566
241,0.084490
242,0.081012
243,0.082024
244,0.083334
245,0.081379
246,0.083512
247,0.080801
248,0.069244
249,0.066944
250,0.068311
251,0.071922
252,0.075554
253,0.075645
254,0.072235
255,0.078848
256,0.078709
257,0.079132
258,0.083502
259,0.075880
260,0.080330
261,0.075204
262,0.074931
263,0.079646
264,0.078081
265,0.071586
266,0.077039
267,0.075433
268,0.079927
269,0.075445
270,0.075011
271,0.072879
272,0.069739
273,0.073883
274,0.075709
275,0.068948
276,0.068103
277,0.064571
278,0.068958
279,0.054448
280,0.062214
281,0.062005
282,0.065332
283,0.063087
284,0.060234
285,0.059739
286,0.060754
287,0.059598
288,0.061216
289,0.055457
290,0.059980
291,0.057337
292,0.055236
293,0.061106
294,0.058463
295,0.054163
296,0.058511
297,0.060295
298,0.056149
299,0.057617
300,0.053562
301,0.055428
302,0.061051
303,0.055118
304,0.056268
305,0.056011
306,0.061591
307,0.057642
308,0.049310
309,0.048609
310,0.047544
311,0.038514
312,0.044690
313,0.048984
314,0.044307
315,0.046880
316,0.050216
317,0.048143
318,0.050502
319,0.049483
320,0.060504
321,0.051303
322,0.051034
323,0.049808
324,0.056744
325,0.051084
326,0.050360
327,0.045397
328,0.050472
329,0.049036
330,0.051562
331,0.054038
332,0.049303
333,0.048121
334,0.048726
335,0.048505
336,0.045574
337,0.044642
338,0.045505
339,0.046253
340,0.044725
341,0.042405
342,0.041506
343,0.037934
344,0.040747
345,0.032200
346,0.025850
347,0.023831
348,0.024738
349,0.024767
350,0.025952
351,0.029463
352,0.027599
353,0.032708
354,0.032605
355,0.029667
356,0.029020
357,0.030929
358,0.030503
359,0.027119
360,0.029209
361,0.029013
362,0.027758
363,0.027750
364,0.022693
365,0.022735
366,0.029218
367,0.023741
368,0.019619
369,0.026116
370,0.024985
371,0.021080
372,0.022760
373,0.018094
374,0.014942
375,0.018556
376,0.014982
377,0.008770
378,0.004909
379,0.002914
380,0.003302
381,0.002016
382,0.000311
383,0.007591
384,0.005875
385,0.005764
386,-0.001480
387,0.005265
388,0.007334
389,0.000950
390,0.000784
391,0.000498
392,0.004421
393,-0.004400
394,0.001289
395,0.003927
396,-0.003603
397,0.000783
398,0.001850
399,-0.000867
400,-0.004191
401,-0.006236
402,-0.004294
403,-0.002091
404,-0.006370
405,-0.001743
406,-0.012774
407,-0.006494
408,-0.005338
409,-0.010262
410,-0.013574
411,-0.019712
412,-0.021772
413,-0.020358
414,-0.017321
415,-0.020157
416,-0.019060
417,-0.015441
418,-0.019348
419,-0.022839
420,-0.016350
421,-0.018318
422,-0.015471
423,-0.014185
424,-0.017968
425,-0.017252
426,-0.019840
427,-0.017360
428,-0.018634
429,-0.023351
430,-0.023606
431,-0.022576
432,-0.023240
433,-0.020750
434,-0.022785
435,-0.018512
436,-0.027177
437,-0.030053
438,-0.023380
439,-0.031372
440,-0.029786
441,-0.028262
442,-0.031864
443,-0.040717
444,-0.040099
445,-0.041576
446,-0.036579
447,-0.038571
448,-0.040105
449,-0.039563
450,-0.037215
451,-0.037853
452,-0.041784
453,-0.039789
454,-0.041153
455,-0.038863
456,-0.041379
457,-0.042543
458,-0.044994
459,-0.045558
460,-0.047695
461,-0.042686
462,-0.047126
463,-0.045684
464,-0.051193
465,-0.044749
466,-0.052826
467,-0.054331
468,-0.050614
469,-0.052744
470,-0.056688
471,-0.058007
472,-0.055474
473,-0.063063
474,-0.055862
475,-0.066180
476,-0.070819
477,-0.075965
478,-0.070341
479,-0.073511
480,-0.074594
481,-0.071132
482,-0.066874
483,-0.068664
484,-0.067280
485,-0.069084
486,-0.074227
487,-0.070943
488,-0.076619
489,-0.071303
490,-0.071261
491,-0.077291
492,-0.078105
493,-0.076370
494,-0.074221
495,-0.078168
496,-0.076146
497,-0.074378
498,-0.080288
499,-0.080054
500,-0.082401
501,-0.081372
502,-0.086256
503,-0.081319
504,-0.077115
505,-0.087199
506,-0.086929
507,-0.089192
508,-0.101277
509,-0.098762
510,-0.095619
511,-0.096845
512,-0.093691
513,-0.095203
514,-0.098071
515,-0.099734
516,-0.093242
517,-0.095162
518,-0.095497
519,-0.091021
520,-0.094382
521,-0.099522
522,-0.094276
523,-0.096649
524,-0.099144
525,-0.097643
526,-0.095709
527,-0.098864
528,-0.096020
529,-0.101427
530,-0.101551
531,-0.100697
532,-0.099807
533,-0.109440
534,-0.099452
535,-0.102790
536,-0.109251
537,-0.110885
538,-0.117600
539,-0.116671
540,-0.116849
541,-0.118414
542,-0.114522
543,-0.117371
544,-0.120547
545,-0.113000
546,-0.116323
547,-0.117724
548,-0.115490
549,-0.111881
550,-0.116066
551,-0.116302
552,-0.116796
553,-0.120385
554,-0.120154
555,-0.121069
556,-0.116005
557,-0.120609
558,-0.125944
559,-0.127117
560,-0.121078
561,-0.126496
562,-0.123147
563,-0.125323
564,-0.128271
565,-0.129678
566,-0.131361
567,-0.138309
568,-0.142717
569,-0.144119
570,-0.142388
571,-0.139121
572,-0.140044
573,-0.143415
574,-0.139052
575,-0.142415
576,-0.141122
577,-0.142977
578,-0.140424
579,-0.142150
580,-0.142475
581,-0.140082
582,-0.140308
583,-0.141766
584,-0.143566
585,-0.145618
586,-0.143743
587,-0.145104
588,-0.148640
589,-0.143347
590,-0.146129
591,-0.148056
592,-0.145877
593,-0.148054
594,-0.153355
595,-0.155257
596,-0.150629
597,-0.153125
598,-0.154615
599,-0.159448
600,-0.160547
601,-0.163191
602,-0.159102
603,-0.161063
604,-0.161139
605,-0.162382
606,-0.164974
607,-0.158549
608,-0.160726
609,-0.158663
610,-0.161357
611,-0.159997
612,-0.161188
613,-0.157592
614,-0.166500
615,-0.158761
616,-0.162444
617,-0.159669
618,-0.167006
619,-0.166738
620,-0.167095
621,-0.157925
622,-0.164587
623,-0.167255
624,-0.169285
625,-0.173759
626,-0.179113
627,-0.178701
628,-0.180613
629,-0.177462
630,-0.173011
631,-0.177849
632,-0.175050
633,-0.178167
634,-0.173894
635,-0.174945
636,-0.177854
637,-0.171818
638,-0.172919
639,-0.179178
640,-0.182039
641,-0.176698
642,-0.173562
643,-0.175722
644,-0.176246
645,-0.176903
646,-0.176603
647,-0.179577
648,-0.174852
649,-0.183106
650,-0.178338
651,-0.176763
652,-0.181375
653,-0.185192
654,-0.185441
655,-0.193925
656,-0.188115
657,-0.190209
658,-0.189933
659,-0.189450
660,-0.188177
661,-0.187944
662,-0.187277
663,-0.187840
664,-0.187350
665,-0.186283
666,-0.187220
667,-0.189298
668,-0.191189
669,-0.188889
670,-0.187439
671,-0.186628
672,-0.184815
673,-0.191476
674,-0.189496
675,-0.185579
676,-0.192580
677,-0.185758
678,-0.186272
679,-0.185852
680,-0.189333
681,-0.191738
682,-0.194321
683,-0.192991
684,-0.198439
685,-0.197690
686,-0.193221
687,-0.192692
688,-0.194303
689,-0.196297
690,-0.195114
691,-0.196436
692,-0.192570
693,-0.189114
694,-0.195809
695,-0.189701
696,-0.191202
697,-0.194640
698,-0.191966
699,-0.192000
700,-0.187861
701,-0.194263
702,-0.193586
703,-0.193280
704,-0.197056
705,-0.187083
706,-0.188827
707,-0.188926
708,-0.191165
709,-0.194432
710,-0.186758
711,-0.186842
712,-0.192402
713,-0.191422
714,-0.189568
715,-0.192187
716,-0.193021
717,-0.192679
718,-0.194490
719,-0.197215
720,-0.189749
721,-0.189828
722,-0.191464
723,-0.187163
724,-0.188523
725,-0.185429
726,-0.186435
727,-0.179896
728,-0.186060
729,-0.189014
730,-0.195554
731,-0.189848
732,-0.197712
733,-0.198774
734,-0.195551
735,-0.196118
736,-0.197422
737,-0.200302
738,-0.195480
739,-0.200756
740,-0.195080
741,-0.192534
742,-0.199094
743,-0.193351
744,-0.193865
745,-0.194872
746,-0.196283
747,-0.204905
748,-0.201877
749,-0.203363
750,-0.203818
751,-0.204889
752,-0.207549
753,-0.209508
754,-0.208313
755,-0.212619
756,-0.215747
757,-0.213546
758,-0.214706
759,-0.218341
760,-0.223472
761,-0.226527
762,-0.225332
763,-0.228746
764,-0.231571
765,-0.234542
766,-0.237694
767,-0.233583
768,-0.236323
769,-0.241001
770,-0.237955
771,-0.231863
772,-0.231115
773,-0.229055
774,-0.237431
775,-0.230464
776,-0.233205
777,-0.237464
778,-0.234752
779,-0.235806
780,-0.235968
781,-0.236876
782,-0.238069
783,-0.234501
784,-0.234795
785,-0.234210
786,-0.235825
787,-0.234206
788,-0.234712
789,-0.238415
790,-0.233632
791,-0.234440
792,-0.234594
793,-0.229832
794,-0.226275
795,-0.220337
796,-0.219109
797,-0.220545
798,-0.220924
799,-0.223404
800,-0.225042
801,-0.222840
802,-0.225673
803,-0.225004
804,-0.226879
805,-0.226053
806,-0.225067
807,-0.222936
808,-0.224764
809,-0.225102
810,-0.224441
811,-0.219974
812,-0.219768
813,-0.214447
814,-0.211198
815,-0.208098
816,-0.201823
817,-0.202481
818,-0.203655
819,-0.204466
820,-0.204045
821,-0.209721
822,-0.210795
823,-0.211231
824,-0.211629
825,-0.214056
826,-0.215745
827,-0.211925
828,-0.210047
829,-0.216579
830,-0.214635
831,-0.214770
832,-0.209228
833,-0.213440
834,-0.207468
835,-0.211694
836,-0.209296
837,-0.209745
838,-0.209480
839,-0.206228
840,-0.203293
841,-0.200448
842,-0.197025
843,-0.196052
844,-0.192606
845,-0.191171
846,-0.191375
847,-0.193340
848,-0.192201
849,-0.198889
850,-0.194976
851,-0.195859
852,-0.196607
853,-0.199945
854,-0.198445
855,-0.201717
856,-0.195004
857,-0.192547
858,-0.195232
859,-0.195333
860,-0.192764
861,-0.194579
862,-0.197597
863,-0.195990
864,-0.198114
865,-0.196562
866,-0.190913
867,-0.190446
868,-0.187838
869,-0.179382
870,-0.181974
871,-0.177686
872,-0.178325
873,-0.175769
874,-0.179473
875,-0.179523
876,-0.181577
877,-0.181151
878,-0.178606
879,-0.179687
880,-0.184878
881,-0.180920
882,-0.184383
883,-0.180730
884,-0.182725
885,-0.179270
886,-0.177384
887,-0.179374
888,-0.175754
889,-0.175599
890,-0.171505
891,-0.160491
892,-0.160422
893,-0.160536
894,-0.165035
895,-0.161631
896,-0.166122
897,-0.167532
898,-0.167928
899,-0.168244
900,-0.172109
901,-0.168275
902,-0.168833
903,-0.167741
904,-0.167004
905,-0.171970
906,-0.169763
907,-0.169249
908,-0.171155
909,-0.167838
910,-0.174088
911,-0.171877
912,-0.171495
913,-0.171729
914,-0.168825
915,-0.165997
916,-0.165308
917,-0.157907
918,-0.151436
919,-0.150508
920,-0.148115
921,-0.142899
922,-0.146829
923,-0.149035
924,-0.153884
925,-0.160579
926,-0.161913
927,-0.153688
928,-0.162367
929,-0.163826
930,-0.161727
931,-0.164697
932,-0.164422
933,-0.161568
934,-0.162748
935,-0.163692
936,-0.164037
937,-0.163105
938,-0.163773
939,-0.167765
940,-0.171431
941,-0.171533
942,-0.156178
943,-0.157125
944,-0.156111
945,-0.156917
946,-0.152455
947,-0.152762
948,-0.150897
949,-0.152874
950,-0.156872
951,-0.158893
952,-0.155566
953,-0.164626
954,-0.161390
955,-0.162098
956,-0.159330
957,-0.164505
958,-0.164377
959,-0.167963
960,-0.167967
961,-0.168407
962,-0.169457
963,-0.169317
964,-0.169493
965,-0.171697
966,-0.170887
967,-0.167403
968,-0.170342
969,-0.163575
970,-0.166308
971,-0.160276
972,-0.157132
973,-0.154153
974,-0.153844
975,-0.149340
976,-0.151161
977,-0.154543
978,-0.156836
979,-0.162573
980,-0.162471
981,-0.168447
982,-0.166505
983,-0.168122
984,-0.166159
985,-0.170130
986,-0.173008
987,-0.175359
988,-0.174257
989,-0.177142
990,-0.176303
991,-0.181077
992,-0.176885
993,-0.177996
994,-0.180682
995,-0.173124
996,-0.165889
997,-0.166402
998,-0.166912
999,-0.169832
1000,-0.171669
1001,-0.174133
1002,-0.178247
1003,-0.176046
1004,-0.179363
1005,-0.177449
1006,-0.183294
1007,-0.181279
1008,-0.185841
1009,-0.185146
1010,-0.191147
1011,-0.184947
1012,-0.188479
1013,-0.191523
1014,-0.189585
1015,-0.185312
1016,-0.182305
1017,-0.183096
1018,-0.176989
1019,-0.182227
1020,-0.171317
1021,-0.177387
1022,-0.174601
1023,-0.176869
1024,-0.184357
1025,-0.186513
1026,-0.193174
1027,-0.184714
1028,-0.193859
1029,-0.196808
1030,-0.194404
1031,-0.198466
1032,-0.195750
1033,-0.202518
1034,-0.199426
1035,-0.204219
1036,-0.207860
1037,-0.207015
1038,-0.208017
1039,-0.206512
1040,-0.210539
1041,-0.208570
1042,-0.203693
1043,-0.202538
1044,-0.203851
1045,-0.202906
1046,-0.202148
1047,-0.202215
1048,-0.206631
1049,-0.211237
1050,-0.205898
1051,-0.209355
1052,-0.207012
1053,-0.214431
1054,-0.211755
1055,-0.221495
1056,-0.220206
1057,-0.221563
1058,-0.222417
1059,-0.225594
1060,-0.221022
1061,-0.225872
1062,-0.219287
1063,-0.218681
1064,-0.214974
1065,-0.216507
1066,-0.208898
1067,-0.213238
1068,-0.212130
1069,-0.215798
1070,-0.218010
1071,-0.219368
1072,-0.222340
1073,-0.226335
1074,-0.228489
1075,-0.229873
1076,-0.233275
1077,-0.230968
1078,-0.234437
1079,-0.235481
1080,-0.238326
1081,-0.236717
1082,-0.239503
1083,-0.239787
1084,-0.244675
1085,-0.243787
1086,-0.244780
1087,-0.243620
1088,-0.245530
1089,-0.245896
1090,-0.252147
1091,-0.243334
1092,-0.245774
1093,-0.246243
1094,-0.238675
1095,-0.234923
1096,-0.238921
1097,-0.235644
1098,-0.240387
1099,-0.243850
1100,-0.245738
1101,-0.249121
1102,-0.250338
1103,-0.251701
1104,-0.251210
1105,-0.250183
1106,-0.255429
1107,-0.255020
1108,-0.255461
1109,-0.256985
1110,-0.259853
1111,-0.259427
1112,-0.259077
1113,-0.251915
1114,-0.256021
1115,-0.248399
1116,-0.252219
1117,-0.244266
1118,-0.245640
1119,-0.249162
1120,-0.252436
1121,-0.255350
1122,-0.257859
1123,-0.261875
1124,-0.263174
1125,-0.261305
1126,-0.263754
1127,-0.265701
1128,-0.268177
1129,-0.271206
1130,-0.272127
1131,-0.270507
1132,-0.269480
1133,-0.274026
1134,-0.278029
1135,-0.281322
1136,-0.285011
1137,-0.282539
1138,-0.283796
1139,-0.283067
1140,-0.279118
1141,-0.280960
1142,-0.278513
1143,-0.279183
1144,-0.276638
1145,-0.276519
1146,-0.279282
1147,-0.280180
1148,-0.283086
1149,-0.282757
1150,-0.289030
1151,-0.282348
1152,-0.288872
1153,-0.288189
1154,-0.285936
1155,-0.286077
1156,-0.291573
1157,-0.294088
1158,-0.296153
1159,-0.293448
1160,-0.295237
1161,-0.300123
1162,-0.292082
1163,-0.294917
1164,-0.292389
1165,-0.290596
1166,-0.288101
1167,-0.292651
1168,-0.291517
1169,-0.298139
1170,-0.297122
1171,-0.301511
1172,-0.299016
1173,-0.298591
1174,-0.305951
1175,-0.305596
1176,-0.305706
1177,-0.306280
1178,-0.307859
1179,-0.308860
1180,-0.314234
1181,-0.314399
1182,-0.314329
1183,-0.305228
1184,-0.308060
1185,-0.305224
1186,-0.304557
1187,-0.309370
1188,-0.306779
1189,-0.313868
1190,-0.312638
1191,-0.314221
1192,-0.314865
1193,-0.313954
1194,-0.320720
1195,-0.316337
1196,-0.321857
1197,-0.319715
1198,-0.321782
1199,-0.322604
1200,-0.322465
1201,-0.320350
1202,-0.322720
1203,-0.316747
1204,-0.322444
1205,-0.318832
1206,-0.323969
1207,-0.319935
1208,-0.323250
1209,-0.320946
1210,-0.326214
1211,-0.328186
1212,-0.327872
1213,-0.329839
1214,-0.330007
1215,-0.334420
1216,-0.336104
1217,-0.333625
1218,-0.335951
1219,-0.340064
1220,-0.338627
1221,-0.340466
1222,-0.339550
1223,-0.343667
1224,-0.331310
1225,-0.337894
1226,-0.336055
1227,-0.337106
1228,-0.331707
1229,-0.336665
1230,-0.339029
1231,-0.342793
1232,-0.345577
1233,-0.339284
1234,-0.344591
1235,-0.342343
1236,-0.341370
1237,-0.346823
1238,-0.344352
1239,-0.348298
1240,-0.350937
1241,-0.351792
1242,-0.353488
1243,-0.356632
1244,-0.352167
1245,-0.353144
1246,-0.352354
1247,-0.353005
1248,-0.354590
1249,-0.348336
1250,-0.349694
1251,-0.348699
1252,-0.351969
1253,-0.353279
1254,-0.357994
1255,-0.360057
1256,-0.355262
1257,-0.359901
1258,-0.357834
1259,-0.359843
1260,-0.360002
1261,-0.362450
1262,-0.367797
1263,-0.367915
1264,-0.367402
1265,-0.365077
1266,-0.367076
