Frame,Mean
0,-0.011658
1,-0.009108
2,-0.008680
3,-0.005403
4,-0.008953
5,-0.010665
6,-0.000375
7,-0.004699
8,-0.003837
9,-0.004904
10,-0.000639
11,-0.005445
12,-0.000828
13,-0.004319
14,-0.000840
15,-0.001431
16,0.001133
17,0.007580
18,0.006656
19,0.008734
20,0.002304
21,0.008751
22,0.004987
23,0.003462
24,0.004082
25,0.004652
26,0.010508
27,0.009269
28,0.006850
29,0.013282
30,0.012642
31,0.012532
32,0.024299
33,0.018323
34,0.022536
35,0.021892
36,0.021210
37,0.025256
38,0.022000
39,0.025384
40,0.022079
41,0.024234
42,0.024099
43,0.024378
44,0.027355
45,0.029756
46,0.024199
47,0.031491
48,0.024042
49,0.025019
50,0.029117
51,0.032847
52,0.030202
53,0.035182
54,0.026546
55,0.038390
56,0.035785
57,0.042852
58,0.034434
59,0.031015
60,0.038676
61,0.032019
62,0.035811
63,0.032075
64,0.035147
65,0.040135
66,0.042296
67,0.039557
68,0.035287
69,0.040367
70,0.038009
71,0.040321
72,0.043503
73,0.045982
74,0.044365
75,0.043698
76,0.044522
77,0.044276
78,0.045776
79,0.040419
80,0.053580
81,0.046111
82,0.048804
83,0.047343
84,0.050270
85,0.051796
86,0.048446
87,0.053438
88,0.051994
89,0.051953
90,0.061739
91,0.052714
92,0.055404
93,0.057570
94,0.058025
95,0.057625
96,0.055946
97,0.055903
98,0.056595
99,0.058797
100,0.059878
101,0.062496
102,0.060194
103,0.058150
104,0.056072
105,0.061683
106,0.059610
107,0.060282
108,0.061946
109,0.060098
110,0.059529
111,0.057671
112,0.062521
113,0.064799
114,0.066733
115,0.066443
116,0.062539
117,0.064939
118,0.062360
119,0.070645
120,0.058673
121,0.066748
122,0.064044
123,0.072542
124,0.073169
125,0.068759
126,0.061656
127,0.068972
128,0.070211
129,0.068623
130,0.062001
131,0.071768
132,0.065387
133,0.072268
134,0.069698
135,0.065812
136,0.068001
137,0.061335
138,0.067832
139,0.069956
140,0.069011
141,0.067435
142,0.073442
143,0.072410
144,0.073034
145,0.067732
146,0.071692
147,0.067914
148,0.065991
149,0.077979
150,0.074023
151,0.067041
152,0.070002
153,0.079934
154,0.070262
155,0.072559
156,0.072875
157,0.074984
158,0.078014
159,0.073098
160,0.081318
161,0.076064
162,0.075766
163,0.079740
164,0.075733
165,0.075457
166,0.079724
167,0.076447
168,0.084429
169,0.081194
170,0.081597
171,0.072670
172,0.078777
173,0.075261
174,0.078765
175,0.082998
176,0.079108
177,0.074139
178,0.073438
179,0.078114
180,0.072384
181,0.079656
182,0.076752
183,0.076706
184,0.077947
185,0.071795
186,0.075305
187,0.073925
188,0.073536
189,0.070975
190,0.076145
191,0.076704
192,0.080570
193,0.080029
194,0.085241
195,0.079241
196,0.089425
197,0.081181
198,0.083360
199,0.088422
200,0.089041
201,0.081418
202,0.081698
203,0.084333
204,0.084892
205,0.077536
206,0.085327
207,0.086664
208,0.084399
209,0.082668
210,0.081626
211,0.076973
212,0.079506
213,0.082691
214,0.080526
215,0.081317
216,0.084205
217,0.083086
218,0.086021
219,0.084290
220,0.084712
221,0.079516
222,0.087467
223,0.082682
224,0.085935
225,0.083813
226,0.082840
227,0.079497
228,0.088176
229,0.078668
230,0.080496
231,0.080395
232,0.074518
233,0.078887
234,0.080902
235,0.080697
236,0.087476
237,0.081214
238,0.088270
239,0.082355
240,0.084455
241,0.084098
242,0.083853
243,0.086745
244,0.089973
245,0.089398
246,0.084563
247,0.086657
248,0.089888
249,0.087843
