Frame,Mean
856,0.069451
857,0.071423
858,0.071616
859,0.073513
860,0.069949
861,0.066052
862,0.064867
863,0.055415
864,0.082211
865,0.061227
866,0.069589
867,0.071666
868,0.060804
869,0.071076
870,0.066215
871,0.059563
872,0.056678
873,0.052326
874,0.059103
875,0.053343
876,0.057476
877,0.059534
878,0.055288
879,0.055443
880,0.050084
881,0.055671
882,0.049209
883,0.050669
884,0.046695
885,0.042534
886,0.043371
887,0.034098
888,0.043022
889,0.039339
890,0.043039
891,0.037506
892,0.035212
893,0.036373
894,0.038072
895,0.037146
896,0.045105
897,0.039594
898,0.036704
899,0.034018
900,0.035989
901,0.038879
902,0.033208
903,0.039752
904,0.042057
905,0.035192
906,0.032464
907,0.032504
908,0.023764
909,0.029864
910,0.016470
911,0.031037
912,0.024447
913,0.019087
914,0.030772
915,0.024847
916,0.014861
917,0.025918
918,0.016195
919,0.013122
920,0.016420
921,0.008981
922,0.009047
923,0.012401
924,0.014375
925,0.016427
926,0.012248
927,0.012387
928,0.006690
929,0.012377
930,0.003121
931,0.013848
932,0.010200
933,0.009306
934,0.002693
935,-0.004524
936,0.002884
937,0.002227
938,-0.000747
939,-0.000480
940,0.004237
941,0.007236
942,0.000746
943,0.006117
944,-0.006610
945,-0.009994
946,-0.000093
947,0.002770
948,-0.007473
949,-0.008090
950,0.001422
951,0.007611
952,0.000401
953,0.000086
954,-0.003819
955,-0.005444
956,-0.003220
957,0.000526
958,-0.008986
959,-0.004775
960,-0.008504
961,-0.014020
962,-0.013065
963,-0.013261
964,-0.008102
965,-0.014978
966,-0.007109
967,-0.008626
968,-0.006448
969,-0.013754
970,-0.011778
971,-0.018127
972,-0.009909
973,-0.008084
974,-0.015631
975,-0.014791
976,-0.020159
977,-0.020892
978,-0.030138
979,-0.016759
980,-0.017079
981,-0.023097
982,-0.016436
983,-0.020389
984,-0.023945
985,-0.015215
986,-0.027047
987,-0.022522
988,-0.029863
989,-0.026678
990,-0.019837
991,-0.024139
992,-0.025187
993,-0.029327
994,-0.036460
995,-0.035755
996,-0.034405
997,-0.022326
998,-0.018925
999,-0.025714
1000,-0.023419
1001,-0.028920
1002,-0.027452
1003,-0.031797
1004,-0.031581
1005,-0.031894
1006,-0.032039
1007,-0.041626
1008,-0.028399
1009,-0.028065
1010,-0.031611
1011,-0.034983
1012,-0.030021
1013,-0.030664
1014,-0.026171
1015,-0.024900
1016,-0.020626
1017,-0.028485
1018,-0.025158
1019,-0.029809
1020,-0.027216
1021,-0.024477
1022,-0.031586
1023,-0.032168
1024,-0.028996
1025,-0.026103
1026,-0.036267
1027,-0.031053
1028,-0.025823
1029,-0.032170
1030,-0.043315
1031,-0.034594
1032,-0.037064
1033,-0.041017
1034,-0.045540
1035,-0.034577
1036,-0.033010
1037,-0.040679
1038,-0.036529
1039,-0.032495
1040,-0.038639
1041,-0.040336
1042,-0.041224
1043,-0.028814
1044,-0.035397
1045,-0.038056
1046,-0.046970
1047,-0.036629
1048,-0.045667
1049,-0.038233
1050,-0.040783
1051,-0.036249
1052,-0.040385
1053,-0.036789
1054,-0.032378
1055,-0.040970
1056,-0.042070
1057,-0.038215
1058,-0.036342
1059,-0.032953
1060,-0.031824
1061,-0.040308
1062,-0.038287
1063,-0.038860
1064,-0.030759
1065,-0.028344
1066,-0.035813
1067,-0.037693
1068,-0.037318
1069,-0.032941
1070,-0.039152
1071,-0.038674
1072,-0.029600
1073,-0.032431
1074,-0.040389
1075,-0.025521
1076,-0.036086
1077,-0.034136
1078,-0.036618
1079,-0.031598
1080,-0.032325
1081,-0.025537
1082,-0.030094
1083,-0.031916
1084,-0.036568
1085,-0.033175
1086,-0.029450
1087,-0.039338
1088,-0.040294
1089,-0.035614
1090,-0.038514
1091,-0.040138
1092,-0.032563
1093,-0.028741
1094,-0.037207
1095,-0.033700
1096,-0.030160
1097,-0.040241
1098,-0.023064
1099,-0.031004
1100,-0.033352
1101,-0.033053
1102,-0.034636
1103,-0.035787
1104,-0.039592
1105,-0.039723
1106,-0.036269
1107,-0.041374
1108,-0.037123
1109,-0.038719
1110,-0.029321
1111,-0.034666
1112,-0.042818
1113,-0.036431
1114,-0.032114
1115,-0.038525
1116,-0.043463
1117,-0.043362
1118,-0.040517
1119,-0.032039
1120,-0.039398
1121,-0.039715
1122,-0.036565
1123,-0.039933
1124,-0.034938
1125,-0.044989
1126,-0.042420
1127,-0.043765
1128,-0.036193
1129,-0.038049
1130,-0.035458
1131,-0.034153
1132,-0.043016
1133,-0.043584
1134,-0.040185
1135,-0.032942
1136,-0.040343
1137,-0.046990
1138,-0.042996
1139,-0.042341
1140,-0.046907
1141,-0.049369
1142,-0.051307
1143,-0.047588
1144,-0.043362
1145,-0.053545
1146,-0.047251
1147,-0.054706
1148,-0.047037
1149,-0.056692
1150,-0.055056
1151,-0.053760
1152,-0.057846
1153,-0.059302
1154,-0.051254
1155,-0.054559
1156,-0.058233
1157,-0.059323
1158,-0.055661
1159,-0.057795
1160,-0.059870
1161,-0.052917
1162,-0.058060
1163,-0.055713
1164,-0.062577
1165,-0.065434
1166,-0.066224
1167,-0.057981
1168,-0.068016
1169,-0.061695
1170,-0.057091
1171,-0.057418
1172,-0.058858
1173,-0.052141
1174,-0.053650
1175,-0.055096
1176,-0.055503
1177,-0.057198
1178,-0.062265
1179,-0.062386
1180,-0.058171
1181,-0.047882
1182,-0.063024
1183,-0.051130
1184,-0.060658
1185,-0.061587
1186,-0.055183
1187,-0.054186
1188,-0.062912
1189,-0.068864
1190,-0.053275
1191,-0.065443
1192,-0.058164
1193,-0.067629
1194,-0.065606
1195,-0.058959
1196,-0.062816
1197,-0.061527
1198,-0.068704
1199,-0.068080
1200,-0.061867
1201,-0.064077
1202,-0.060833
1203,-0.060806
1204,-0.064442
1205,-0.064480
1206,-0.071324
1207,-0.066047
1208,-0.063735
1209,-0.072573
1210,-0.063234
1211,-0.059697
1212,-0.067994
1213,-0.072630
1214,-0.073859
1215,-0.073327
1216,-0.072548
1217,-0.064386
1218,-0.064920
1219,-0.069339
1220,-0.058893
1221,-0.072337
1222,-0.074948
1223,-0.071127
1224,-0.068917
1225,-0.069003
1226,-0.071808
1227,-0.075446
1228,-0.071116
1229,-0.073904
1230,-0.069955
1231,-0.075365
1232,-0.070786
1233,-0.069791
1234,-0.073773
1235,-0.073621
1236,-0.075775
1237,-0.074669
1238,-0.081437
1239,-0.081020
1240,-0.087760
1241,-0.082187
1242,-0.082628
1243,-0.079761
1244,-0.072592
1245,-0.079017
1246,-0.077346
1247,-0.083719
1248,-0.081974
1249,-0.083606
1250,-0.081004
1251,-0.078753
1252,-0.079170
1253,-0.080405
1254,-0.084567
1255,-0.074618
1256,-0.082555
1257,-0.082853
1258,-0.080508
1259,-0.072592
1260,-0.074792
1261,-0.076244
1262,-0.077632
1263,-0.079420
1264,-0.073805
1265,-0.083115
1266,-0.074805
1267,-0.078043
1268,-0.081541
1269,-0.078621
1270,-0.076778
1271,-0.075649
1272,-0.078378
1273,-0.085921
1274,-0.080123
1275,-0.079725
1276,-0.085016
1277,-0.075799
1278,-0.074612
1279,-0.086654
1280,-0.080024
1281,-0.079097
1282,-0.074677
1283,-0.071864
1284,-0.077130
1285,-0.081678
1286,-0.075785
1287,-0.080879
1288,-0.071518
1289,-0.075154
1290,-0.078927
1291,-0.080382
1292,-0.081282
1293,-0.084723
1294,-0.078451
1295,-0.075954
1296,-0.083115
1297,-0.076896
1298,-0.079330
1299,-0.071689
1300,-0.085679
1301,-0.072970
1302,-0.086851
1303,-0.083729
1304,-0.082275
1305,-0.085655
1306,-0.085656
1307,-0.079806
1308,-0.079225
1309,-0.076308
1310,-0.069459
1311,-0.076436
1312,-0.076537
1313,-0.074887
1314,-0.073541
1315,-0.073751
1316,-0.077292
1317,-0.079065
1318,-0.075293
1319,-0.074379
1320,-0.072280
1321,-0.067859
1322,-0.068330
1323,-0.068143
1324,-0.067608
1325,-0.068559
1326,-0.071490
1327,-0.064583
1328,-0.068967
1329,-0.076660
1330,-0.063656
1331,-0.073204
1332,-0.066930
1333,-0.074933
1334,-0.072503
1335,-0.071452
1336,-0.068792
1337,-0.064986
1338,-0.064017
1339,-0.061268
1340,-0.059623
1341,-0.060091
1342,-0.061476
1343,-0.064524
1344,-0.061007
1345,-0.055452
1346,-0.070449
1347,-0.054362
1348,-0.070005
1349,-0.057558
1350,-0.061432
1351,-0.063284
1352,-0.067407
1353,-0.055773
1354,-0.064400
1355,-0.065178
1356,-0.060820
1357,-0.067831
1358,-0.061316
1359,-0.066533
1360,-0.062176
1361,-0.062441
1362,-0.061440
1363,-0.066498
1364,-0.062880
1365,-0.060835
1366,-0.054243
1367,-0.055839
1368,-0.057276
1369,-0.057654
1370,-0.048441
1371,-0.061972
1372,-0.057667
1373,-0.056596
1374,-0.052557
1375,-0.061854
1376,-0.055406
1377,-0.065148
1378,-0.054199
1379,-0.053988
1380,-0.051771
1381,-0.062021
1382,-0.056682
1383,-0.059575
1384,-0.053544
1385,-0.060178
1386,-0.055759
1387,-0.045832
1388,-0.054789
1389,-0.054616
1390,-0.054308
1391,-0.056734
1392,-0.051013
1393,-0.049360
1394,-0.043484
1395,-0.053602
1396,-0.054172
1397,-0.053045
1398,-0.049562
1399,-0.049064
1400,-0.052608
1401,-0.055141
1402,-0.049963
1403,-0.047386
1404,-0.051708
1405,-0.042868
1406,-0.054181
1407,-0.046271
1408,-0.051533
1409,-0.048444
1410,-0.042389
1411,-0.045694
1412,-0.046567
1413,-0.047314
1414,-0.045797
1415,-0.040545
1416,-0.049035
1417,-0.033908
1418,-0.047734
1419,-0.049403
1420,-0.039706
1421,-0.036797
1422,-0.040184
1423,-0.043255
1424,-0.041200
1425,-0.040925
1426,-0.039290
1427,-0.038330
1428,-0.044086
1429,-0.035116
1430,-0.036674
1431,-0.029949
1432,-0.033749
1433,-0.033653
1434,-0.026227
1435,-0.031522
1436,-0.037538
1437,-0.030696
1438,-0.036852
1439,-0.024802
1440,-0.032654
1441,-0.023467
1442,-0.027088
1443,-0.023733
1444,-0.018400
1445,-0.016264
1446,-0.022103
1447,-0.024072
1448,-0.020150
1449,-0.019135
1450,-0.022115
1451,-0.024899
1452,-0.015549
1453,-0.023663
1454,-0.021833
1455,-0.013634
1456,-0.018478
1457,-0.017889
1458,-0.016049
1459,-0.010135
1460,-0.013494
1461,-0.006203
1462,-0.012772
1463,-0.004758
1464,-0.008011
1465,-0.006918
1466,-0.015368
1467,-0.011508
1468,-0.009957
1469,-0.000335
1470,-0.003499
1471,0.006360
1472,-0.006059
1473,-0.002715
1474,0.012977
1475,0.005894
1476,0.004010
1477,0.008917
1478,0.005322
1479,0.014402
1480,0.012792
1481,0.010801
1482,0.013106
1483,0.015689
1484,0.026254
1485,0.020316
1486,0.027798
1487,0.024596
1488,0.027969
1489,0.030840
1490,0.030425
1491,0.038233
1492,0.035477
1493,0.038072
1494,0.032018
1495,0.041120
1496,0.045506
1497,0.044995
1498,0.048176
1499,0.048086
1500,0.048565
1501,0.055537
1502,0.055002
1503,0.047093
1504,0.058437
1505,0.058087
1506,0.055517
1507,0.070883
1508,0.070927
1509,0.077156
1510,0.066860
1511,0.074168
1512,0.066221
1513,0.079880
1514,0.069541
1515,0.077725
1516,0.086436
1517,0.082087
1518,0.084449
1519,0.079158
1520,0.087671
1521,0.083599
1522,0.079671
1523,0.090757
1524,0.086131
1525,0.088015
1526,0.088411
1527,0.095010
1528,0.093001
1529,0.094563
1530,0.084113
1531,0.095819
1532,0.104243
1533,0.099259
1534,0.102284
1535,0.102602
1536,0.097910
1537,0.100448
1538,0.105502
1539,0.105249
1540,0.107667
1541,0.113434
1542,0.109079
1543,0.119866
1544,0.116005
1545,0.121763
1546,0.125124
1547,0.121738
1548,0.126298
1549,0.118084
1550,0.123510
1551,0.125911
1552,0.122974
1553,0.130505
1554,0.128163
1555,0.138868
1556,0.131955
1557,0.131667
1558,0.127847
1559,0.138535
1560,0.130601
1561,0.140321
1562,0.137781
1563,0.141582
1564,0.146690
1565,0.141452
1566,0.136847
1567,0.125639
1568,0.139684
1569,0.140685
1570,0.134140
1571,0.142307
1572,0.138459
1573,0.139302
1574,0.132404
1575,0.139236
1576,0.139200
1577,0.136634
1578,0.136655
1579,0.146812
1580,0.143262
1581,0.137347
1582,0.137268
1583,0.148878
1584,0.137647
1585,0.142441
1586,0.139160
1587,0.138206
1588,0.132362
1589,0.151487
1590,0.143927
1591,0.142721
1592,0.147033
1593,0.145472
1594,0.144168
1595,0.150256
1596,0.142660
1597,0.142472
1598,0.150394
1599,0.145018
1600,0.146108
1601,0.151250
1602,0.146699
1603,0.147997
1604,0.152955
1605,0.145410
1606,0.144917
1607,0.159076
1608,0.148762
1609,0.144825
1610,0.145225
1611,0.156348
1612,0.154872
1613,0.148519
1614,0.156602
1615,0.155244
1616,0.149119
1617,0.149941
1618,0.148261
1619,0.154368
1620,0.141650
1621,0.152116
1622,0.153909
1623,0.144718
1624,0.148701
1625,0.153495
1626,0.154931
1627,0.152993
1628,0.146158
1629,0.146824
1630,0.148414
1631,0.150522
1632,0.148459
1633,0.143518
1634,0.144302
1635,0.148154
1636,0.145463
1637,0.147787
1638,0.149930
1639,0.140646
1640,0.149683
1641,0.144096
1642,0.151919
1643,0.138556
1644,0.148293
1645,0.152554
1646,0.149269
1647,0.146209
1648,0.149890
1649,0.150308
1650,0.137030
1651,0.139269
1652,0.137480
1653,0.137191
1654,0.130065
1655,0.139886
1656,0.139755
1657,0.141083
1658,0.139302
1659,0.141481
1660,0.130543
1661,0.141627
1662,0.136664
1663,0.145636
1664,0.148761
1665,0.144251
1666,0.145641
1667,0.146379
1668,0.142465
1669,0.142940
1670,0.144044
1671,0.142286
1672,0.141063
1673,0.146789
1674,0.145134
1675,0.154942
1676,0.149485
1677,0.160083
1678,0.157308
1679,0.157648
1680,0.155252
1681,0.149155
1682,0.148755
1683,0.156767
1684,0.155760
1685,0.156984
1686,0.164220
1687,0.159598
1688,0.161163
1689,0.166051
1690,0.160906
1691,0.163853
1692,0.158682
1693,0.158815
1694,0.154117
1695,0.160881
1696,0.158433
1697,0.158769
1698,0.166309
1699,0.164465
1700,0.164384
1701,0.153880
1702,0.159961
1703,0.161311
1704,0.160223
1705,0.163413
1706,0.161712
1707,0.163864
1708,0.172137
1709,0.163245
1710,0.164633
1711,0.161005
1712,0.164757
1713,0.169942
1714,0.161202
1715,0.153010
1716,0.158453
1717,0.169775
1718,0.156183
1719,0.166242
1720,0.156318
1721,0.151093
1722,0.160234
1723,0.148310
1724,0.156978
1725,0.154869
1726,0.153822
1727,0.161148
1728,0.158737
1729,0.152571
1730,0.157528
1731,0.150687
1732,0.149877
1733,0.154130
1734,0.147866
1735,0.147910
1736,0.145782
1737,0.143516
1738,0.141729
1739,0.144368
1740,0.152226
1741,0.146304
1742,0.139325
1743,0.136901
1744,0.140120
1745,0.148389
1746,0.138131
1747,0.134452
1748,0.140280
1749,0.144040
1750,0.137318
1751,0.130933
1752,0.141340
1753,0.134929
1754,0.135769
1755,0.131306
1756,0.136862
1757,0.139727
1758,0.132335
1759,0.129430
1760,0.143458
1761,0.137556
1762,0.129829
1763,0.140784
1764,0.135495
1765,0.138120
1766,0.138676
1767,0.129274
1768,0.126613
1769,0.134851
1770,0.131024
1771,0.132276
1772,0.132107
1773,0.134367
1774,0.133127
1775,0.126946
1776,0.130220
1777,0.132479
1778,0.132363
1779,0.130437
1780,0.130437
1781,0.128904
1782,0.124486
1783,0.126771
1784,0.116137
1785,0.129967
1786,0.119621
1787,0.129928
1788,0.123158
1789,0.134730
1790,0.124774
1791,0.120234
1792,0.123291
1793,0.124379
1794,0.119021
1795,0.118400
1796,0.120563
1797,0.129813
1798,0.118413
1799,0.125609
