Frame,Mean
0,0.024324
1,0.013687
2,0.009326
3,0.006656
4,0.011201
5,0.001995
6,0.004398
7,0.006167
8,0.000861
9,-0.007767
10,-0.001322
11,-0.002798
12,-0.000278
13,-0.013927
14,-0.008133
15,-0.015020
16,0.003450
17,-0.007415
18,-0.003829
19,0.009303
20,0.004803
21,-0.005056
22,-0.013124
23,-0.009117
24,-0.014014
25,-0.006707
26,-0.006456
27,-0.018051
28,-0.009434
29,-0.005759
30,-0.018210
31,-0.015809
32,-0.001416
33,-0.012757
34,-0.005138
35,-0.015660
36,-0.017722
37,-0.020517
38,-0.006102
39,-0.024845
40,-0.029102
41,-0.020203
42,-0.008073
43,-0.010115
44,-0.020783
45,-0.021293
46,-0.019693
47,-0.011675
48,-0.012604
49,-0.013655
50,0.002085
51,0.003224
52,-0.014676
53,-0.009087
54,-0.017500
55,-0.014845
56,-0.005831
57,-0.020866
58,-0.008057
59,-0.016083
60,-0.003257
61,-0.008276
62,-0.013944
63,-0.009780
64,-0.015978
65,0.000649
66,-0.005899
67,-0.008217
68,-0.013920
69,-0.009306
70,-0.017344
71,-0.026837
72,-0.004360
73,-0.012470
74,-0.010093
75,-0.020756
76,-0.017885
77,-0.017910
78,-0.006623
79,-0.005424
80,0.006826
81,-0.005898
82,-0.010108
83,-0.007093
84,-0.008647
85,0.000517
86,-0.022636
87,-0.000216
88,0.000215
89,-0.011824
90,-0.009112
91,-0.003796
92,-0.010058
93,-0.010524
94,0.001115
95,-0.011837
96,-0.006698
97,0.005133
98,-0.005563
99,-0.002144
100,-0.005901
101,-0.001453
102,0.004261
103,-0.007829
104,0.023024
105,-0.005087
106,0.012050
107,-0.009187
108,-0.004424
109,-0.001848
110,0.001581
111,-0.001691
112,0.001669
113,-0.004772
114,0.003949
115,-0.012218
116,-0.004159
117,-0.012347
118,-0.006308
119,-0.000406
120,-0.003175
121,0.004916
122,-0.008124
123,-0.011948
124,-0.001597
125,0.004635
126,0.006546
127,0.024291
128,0.004962
129,0.017888
130,0.008863
131,0.010613
132,0.016879
133,0.002419
134,0.005499
135,0.027357
136,0.012436
137,0.032360
138,0.013646
139,0.009252
140,0.007652
141,0.006854
142,0.000369
143,0.019803
144,0.017680
145,0.004976
146,0.009618
147,0.011424
148,-0.005466
149,0.011147
150,0.013489
151,0.006768
152,0.002885
153,0.010149
154,0.018616
155,0.011470
156,0.002380
157,0.025114
158,0.011672
159,0.007784
160,0.017942
161,0.031412
162,-0.003052
163,0.023301
164,0.008004
165,0.015354
166,0.025624
167,0.014047
168,0.045646
169,0.010900
170,0.021662
171,0.011102
172,0.006334
173,0.007929
174,0.026477
175,0.006871
176,0.007160
177,0.027657
178,0.019801
179,0.005483
180,0.017646
181,0.019217
182,0.033937
183,0.012590
184,0.016606
185,0.018238
186,0.029619
187,0.030041
188,0.020279
189,0.016335
190,0.037997
191,0.014353
192,0.031608
193,0.039306
194,0.026053
195,0.031639
196,0.027779
197,0.031204
198,0.030127
199,0.028038
200,0.025057
201,0.036234
202,0.038581
203,0.031512
204,0.029336
205,0.032499
206,0.025226
207,0.040897
208,0.027241
209,0.031332
210,0.034092
211,0.043265
212,0.034124
213,0.041376
214,0.036688
215,0.032217
216,0.052888
217,0.039636
218,0.032583
219,0.044784
220,0.050600
221,0.050031
222,0.042393
223,0.041675
224,0.027918
225,0.032023
226,0.028073
227,0.041375
228,0.036543
229,0.042390
230,0.048126
231,0.044692
232,0.040732
233,0.041009
234,0.031601
235,0.041140
236,0.035182
237,0.027114
238,0.038118
239,0.042075
240,0.041315
241,0.050278
242,0.052931
243,0.039524
244,0.037633
245,0.042110
246,0.043768
247,0.049496
248,0.056679
249,0.047181
250,0.056953
251,0.043875
252,0.060574
253,0.054934
254,0.060557
255,0.058588
256,0.051500
257,0.043464
258,0.064822
259,0.047739
260,0.049964
261,0.057377
262,0.053776
263,0.048022
264,0.064358
265,0.051418
266,0.056495
267,0.060609
268,0.058108
269,0.034070
270,0.063701
271,0.054789
272,0.061901
273,0.071089
274,0.057898
275,0.051937
276,0.058370
277,0.049689
278,0.045856
279,0.060520
280,0.061721
281,0.067494
282,0.047478
283,0.060446
284,0.066193
285,0.058836
286,0.057487
287,0.058153
288,0.055980
289,0.056343
290,0.060815
291,0.062900
292,0.066378
293,0.072431
294,0.054224
295,0.059169
296,0.047135
297,0.078160
298,0.066085
299,0.073512
300,0.064420
301,0.078638
302,0.070034
303,0.057772
304,0.067763
305,0.062474
306,0.060453
307,0.061065
308,0.070447
309,0.067997
310,0.067930
311,0.065786
312,0.065395
313,0.063240
314,0.051211
315,0.061346
316,0.068662
317,0.071272
318,0.072046
319,0.073364
320,0.072371
321,0.060648
322,0.071145
323,0.068065
324,0.063130
325,0.069003
326,0.074379
327,0.075598
328,0.071806
329,0.084130
330,0.067761
331,0.058218
332,0.076169
333,0.082699
334,0.064146
335,0.077126
336,0.080136
337,0.079571
338,0.086756
339,0.079817
340,0.068423
341,0.081782
342,0.081759
343,0.077994
344,0.080898
345,0.069611
346,0.063322
347,0.093027
348,0.074206
349,0.086271
350,0.088983
351,0.081300
352,0.083139
353,0.085892
354,0.087849
355,0.076339
356,0.089181
357,0.071263
358,0.083175
359,0.095289
360,0.086564
361,0.068187
362,0.086967
363,0.079743
364,0.081174
365,0.076121
366,0.097071
367,0.085052
368,0.070993
369,0.081653
370,0.066996
371,0.085472
372,0.087274
373,0.072510
374,0.078696
375,0.083415
376,0.074573
377,0.072054
378,0.098668
379,0.094288
380,0.086933
381,0.091129
382,0.087302
383,0.084039
384,0.090266
385,0.080400
386,0.091816
387,0.099352
388,0.074128
389,0.087836
390,0.100934
391,0.086381
392,0.080494
393,0.082101
394,0.097240
395,0.086012
396,0.084262
397,0.100907
398,0.090272
399,0.092729
400,0.088578
401,0.089505
402,0.082988
403,0.090752
404,0.092939
405,0.092580
406,0.076487
407,0.085463
408,0.074127
409,0.079300
410,0.095038
411,0.091445
412,0.092786
413,0.095096
414,0.088229
415,0.087744
416,0.096524
417,0.089748
418,0.085690
419,0.086909
420,0.094101
421,0.087360
422,0.099571
423,0.082717
424,0.085402
425,0.099536
426,0.068636
427,0.084596
428,0.084661
429,0.069698
430,0.101037
431,0.085356
432,0.092480
433,0.097894
434,0.090182
435,0.083670
436,0.096732
437,0.089098
438,0.082217
439,0.086486
440,0.090907
441,0.082939
442,0.086601
443,0.075539
444,0.081715
445,0.092479
446,0.091993
447,0.078042
448,0.084822
449,0.082260
450,0.077458
451,0.088677
452,0.073165
