Frame,Mean
505,-0.077353
506,-0.086761
507,-0.084323
508,-0.074585
509,-0.081976
510,-0.082545
511,-0.072608
512,-0.078434
513,-0.075656
514,-0.076397
515,-0.075009
516,-0.084741
517,-0.078148
518,-0.081871
519,-0.074728
520,-0.075052
521,-0.077665
522,-0.077281
523,-0.076024
524,-0.067406
525,-0.078702
526,-0.073089
527,-0.079118
528,-0.075706
529,-0.065753
530,-0.076855
531,-0.064028
532,-0.068013
533,-0.073512
534,-0.072997
535,-0.073382
536,-0.072140
537,-0.079173
538,-0.073271
539,-0.072654
540,-0.071436
541,-0.059837
542,-0.068795
543,-0.071540
544,-0.068829
545,-0.072408
546,-0.060800
547,-0.072710
548,-0.075648
549,-0.067907
550,-0.073357
551,-0.071504
552,-0.073384
553,-0.061676
554,-0.069587
555,-0.068175
556,-0.069497
557,-0.071826
558,-0.062761
559,-0.069343
560,-0.059331
561,-0.065159
562,-0.062598
563,-0.061654
564,-0.060787
565,-0.063675
566,-0.064001
567,-0.062153
568,-0.058458
569,-0.064728
570,-0.063039
571,-0.065333
572,-0.055524
573,-0.053585
574,-0.060957
575,-0.063972
576,-0.067264
577,-0.059248
578,-0.046996
579,-0.061942
580,-0.065062
581,-0.067720
582,-0.059692
583,-0.066328
584,-0.061282
585,-0.063131
586,-0.056224
587,-0.062194
588,-0.067891
589,-0.061134
590,-0.064602
591,-0.054428
592,-0.067293
593,-0.053640
594,-0.052047
595,-0.056020
596,-0.061734
597,-0.050750
598,-0.059024
599,-0.060043
600,-0.056709
601,-0.044592
602,-0.054736
603,-0.044155
604,-0.051522
605,-0.044706
606,-0.058591
607,-0.051610
608,-0.051208
609,-0.051975
610,-0.051512
611,-0.049939
612,-0.052960
613,-0.051878
614,-0.056685
615,-0.059550
616,-0.056871
617,-0.041505
618,-0.041877
619,-0.055888
620,-0.045449
621,-0.044550
622,-0.049620
623,-0.052012
624,-0.046053
625,-0.043363
626,-0.049937
627,-0.053469
628,-0.045820
629,-0.038063
630,-0.042266
631,-0.043928
632,-0.045800
633,-0.047172
634,-0.042849
635,-0.044404
636,-0.036930
637,-0.047971
638,-0.044147
639,-0.042779
640,-0.037895
641,-0.042222
642,-0.046952
643,-0.041494
644,-0.047038
645,-0.053616
646,-0.054504
647,-0.043556
648,-0.042547
649,-0.051828
650,-0.047285
651,-0.043760
652,-0.044836
653,-0.047592
654,-0.040977
655,-0.034146
656,-0.039490
657,-0.034176
658,-0.032540
659,-0.037931
660,-0.033666
661,-0.033871
662,-0.034041
663,-0.033428
664,-0.034488
665,-0.030101
666,-0.028390
667,-0.037142
668,-0.015432
669,-0.022697
670,-0.027229
671,-0.035218
672,-0.037919
673,-0.032762
674,-0.030001
675,-0.037762
676,-0.031404
677,-0.030842
678,-0.031148
679,-0.029706
680,-0.022796
681,-0.032990
682,-0.035730
683,-0.029135
684,-0.026134
685,-0.031814
686,-0.023683
687,-0.038656
688,-0.042160
689,-0.020441
690,-0.030026
691,-0.033420
692,-0.027951
693,-0.028915
694,-0.030402
695,-0.026037
696,-0.030829
697,-0.016231
698,-0.024102
699,-0.019889
700,-0.012160
701,-0.022741
702,-0.016487
703,-0.010856
704,-0.017471
705,-0.023291
706,-0.017055
707,-0.016372
708,-0.018966
709,-0.026673
710,-0.020876
711,-0.020876
712,-0.027058
713,-0.021065
714,-0.012153
715,-0.024141
716,-0.017170
717,-0.018151
718,-0.017959
719,-0.019946
720,-0.015793
721,-0.009223
722,-0.012233
723,-0.019973
724,-0.013682
725,-0.012227
726,-0.014911
727,-0.030833
728,-0.015751
729,-0.011966
730,-0.018994
731,-0.011712
732,-0.011672
733,-0.013362
734,-0.015330
735,-0.014986
736,-0.016722
737,-0.009493
738,-0.024686
739,-0.010425
740,-0.015974
741,-0.018051
742,-0.018273
743,-0.020938
744,-0.016839
745,-0.015655
746,-0.015960
747,-0.020705
748,-0.011795
749,-0.012404
750,-0.019562
751,-0.020466
752,-0.019015
753,-0.010793
754,-0.015011
755,-0.019231
756,-0.020483
757,-0.011467
758,-0.014443
759,-0.019239
760,-0.017791
761,-0.022467
762,-0.013438
763,-0.016809
764,-0.015348
765,-0.024240
766,-0.015746
767,-0.012832
768,-0.023292
769,-0.020484
770,-0.014761
771,-0.024430
772,-0.016722
773,-0.019592
774,-0.019595
775,-0.017953
776,-0.019355
777,-0.020699
778,-0.020411
779,-0.020669
780,-0.018728
781,-0.012149
782,-0.011405
783,-0.015335
784,-0.010337
785,-0.011610
786,-0.010673
787,-0.013678
788,-0.009023
789,-0.017291
790,-0.009794
791,-0.004945
792,-0.011638
793,-0.010297
794,-0.012046
795,-0.015798
796,-0.027259
797,-0.009475
798,-0.016953
799,-0.013515
800,-0.014259
801,-0.017375
802,-0.023207
803,-0.022578
804,-0.019248
805,-0.014777
806,-0.028639
807,-0.013157
808,-0.021021
809,-0.017731
810,-0.019449
811,-0.020831
812,-0.025197
813,-0.018278
814,-0.013596
815,-0.016369
816,-0.009383
817,-0.019603
818,-0.023817
819,-0.016780
820,-0.018800
821,-0.020139
822,-0.021605
823,-0.024207
824,-0.028430
825,-0.019410
826,-0.007147
827,-0.020756
828,-0.027339
829,-0.020352
830,-0.026603
831,-0.035809
832,-0.036741
833,-0.037050
834,-0.023056
835,-0.017795
836,-0.036441
837,-0.039005
838,-0.029563
839,-0.034596
840,-0.034598
841,-0.049019
842,-0.026557
843,-0.032526
844,-0.023228
845,-0.030927
846,-0.033102
847,-0.021807
848,-0.030583
849,-0.025123
850,-0.034966
851,-0.039468
852,-0.036402
853,-0.038875
854,-0.039328
855,-0.025970
856,-0.031963
857,-0.040984
858,-0.038728
859,-0.036990
860,-0.046055
861,-0.039763
862,-0.034339
863,-0.037417
864,-0.046490
865,-0.043199
866,-0.046498
867,-0.037852
868,-0.035015
869,-0.049179
870,-0.034550
871,-0.031918
872,-0.031480
873,-0.036031
874,-0.039999
875,-0.042074
876,-0.034289
877,-0.041765
878,-0.032916
879,-0.047892
880,-0.024637
881,-0.042186
882,-0.038975
883,-0.036418
884,-0.045549
885,-0.037496
886,-0.044307
887,-0.038062
888,-0.050827
889,-0.046805
890,-0.047986
891,-0.050196
892,-0.045729
893,-0.043868
894,-0.042432
895,-0.044927
896,-0.050018
897,-0.044081
898,-0.047099
899,-0.044520
900,-0.045826
901,-0.036923
902,-0.039544
903,-0.044146
904,-0.043074
905,-0.039722
906,-0.043795
907,-0.044570
908,-0.048888
909,-0.040189
910,-0.046749
911,-0.044292
912,-0.040981
913,-0.049573
914,-0.045628
915,-0.054746
916,-0.050567
917,-0.047502
918,-0.048422
919,-0.045983
920,-0.046610
921,-0.058876
922,-0.049478
923,-0.056482
924,-0.045722
925,-0.044592
926,-0.044161
927,-0.044893
928,-0.055453
929,-0.048704
930,-0.048491
931,-0.052578
932,-0.050926
933,-0.059349
934,-0.052663
935,-0.051784
936,-0.058670
937,-0.047979
938,-0.047946
939,-0.050966
940,-0.051717
941,-0.052452
942,-0.050605
943,-0.050643
944,-0.051308
945,-0.060367
946,-0.058889
947,-0.053640
948,-0.054010
949,-0.053071
950,-0.058295
951,-0.060731
952,-0.049714
953,-0.045754
954,-0.051863
955,-0.051257
956,-0.059903
957,-0.056147
958,-0.060414
959,-0.053893
960,-0.062473
961,-0.054201
962,-0.051966
963,-0.055659
964,-0.055732
965,-0.050988
966,-0.060022
967,-0.054587
968,-0.059789
969,-0.050276
970,-0.050718
971,-0.055567
972,-0.059967
973,-0.059381
974,-0.061652
975,-0.064445
976,-0.067678
977,-0.072113
978,-0.060834
979,-0.064867
980,-0.062985
981,-0.066684
982,-0.060329
983,-0.063869
984,-0.060376
985,-0.063421
986,-0.063308
987,-0.068465
988,-0.059731
989,-0.072043
990,-0.069100
991,-0.069746
992,-0.068929
993,-0.060568
994,-0.059422
995,-0.070539
996,-0.062960
997,-0.068716
998,-0.065428
999,-0.068229
1000,-0.061016
1001,-0.068394
1002,-0.074056
1003,-0.071639
1004,-0.086061
1005,-0.071793
1006,-0.075036
1007,-0.066635
1008,-0.067659
1009,-0.082080
1010,-0.066924
1011,-0.081102
1012,-0.077207
1013,-0.072266
1014,-0.076737
1015,-0.071597
1016,-0.059979
1017,-0.069167
1018,-0.071556
1019,-0.060009
1020,-0.062907
1021,-0.070844
1022,-0.076169
1023,-0.067568
1024,-0.065978
1025,-0.077794
1026,-0.068727
1027,-0.073753
1028,-0.069111
1029,-0.063534
1030,-0.075815
1031,-0.073795
1032,-0.072803
1033,-0.081922
1034,-0.073978
1035,-0.083618
1036,-0.073145
1037,-0.075089
1038,-0.084291
1039,-0.075978
1040,-0.080315
1041,-0.077368
1042,-0.077771
1043,-0.077146
1044,-0.073292
1045,-0.078683
1046,-0.082587
1047,-0.078568
1048,-0.063599
1049,-0.067103
1050,-0.075603
1051,-0.067998
1052,-0.079027
1053,-0.081990
1054,-0.086494
1055,-0.074430
1056,-0.083338
1057,-0.079655
1058,-0.088555
1059,-0.085294
1060,-0.083685
1061,-0.083945
1062,-0.085566
1063,-0.089277
1064,-0.089269
1065,-0.080536
1066,-0.084950
1067,-0.078970
1068,-0.084021
1069,-0.076222
1070,-0.071446
1071,-0.086293
1072,-0.075405
1073,-0.079487
1074,-0.084148
1075,-0.077427
1076,-0.081053
1077,-0.072766
1078,-0.067436
1079,-0.069164
1080,-0.074434
1081,-0.068690
1082,-0.068568
1083,-0.068146
1084,-0.072229
1085,-0.069342
1086,-0.072273
1087,-0.083276
1088,-0.078172
1089,-0.077328
1090,-0.077975
1091,-0.076458
1092,-0.074373
1093,-0.085423
1094,-0.078701
1095,-0.081743
1096,-0.082536
1097,-0.075934
1098,-0.081975
1099,-0.079993
1100,-0.081828
1101,-0.081985
1102,-0.069693
1103,-0.077533
1104,-0.073018
1105,-0.072696
1106,-0.083467
1107,-0.077149
1108,-0.076476
1109,-0.075929
1110,-0.075839
1111,-0.078317
1112,-0.080967
1113,-0.083101
1114,-0.081576
1115,-0.077327
1116,-0.082871
1117,-0.080925
1118,-0.080930
1119,-0.076669
1120,-0.077825
1121,-0.077912
1122,-0.087423
1123,-0.085683
1124,-0.082296
1125,-0.077886
1126,-0.094907
1127,-0.084094
1128,-0.089276
1129,-0.082797
1130,-0.091208
1131,-0.088930
1132,-0.082218
1133,-0.085278
1134,-0.081599
1135,-0.079738
1136,-0.085768
1137,-0.080241
1138,-0.081530
1139,-0.075888
1140,-0.075127
1141,-0.068004
1142,-0.078174
1143,-0.083054
1144,-0.080909
1145,-0.071816
1146,-0.088240
1147,-0.089898
1148,-0.082038
1149,-0.086139
1150,-0.081387
1151,-0.076105
1152,-0.086310
1153,-0.080753
1154,-0.080008
1155,-0.083795
1156,-0.080091
1157,-0.097708
1158,-0.083731
1159,-0.082526
1160,-0.084148
1161,-0.087405
1162,-0.076660
1163,-0.079201
1164,-0.081087
1165,-0.083077
1166,-0.086982
1167,-0.090356
1168,-0.083272
1169,-0.087977
1170,-0.084013
1171,-0.080824
1172,-0.088284
1173,-0.082509
1174,-0.088134
1175,-0.088882
1176,-0.087495
1177,-0.092966
1178,-0.091519
1179,-0.082623
1180,-0.087727
1181,-0.089991
1182,-0.080740
1183,-0.092280
1184,-0.089526
1185,-0.086489
1186,-0.083110
1187,-0.079002
1188,-0.098192
1189,-0.087835
1190,-0.092027
1191,-0.083583
1192,-0.094992
1193,-0.089989
1194,-0.090185
1195,-0.086273
1196,-0.101389
1197,-0.092477
1198,-0.096510
1199,-0.096552
1200,-0.093655
1201,-0.097303
1202,-0.093531
1203,-0.099314
1204,-0.100360
1205,-0.092162
1206,-0.087914
1207,-0.092001
1208,-0.089661
1209,-0.096561
1210,-0.093467
1211,-0.092797
1212,-0.095033
1213,-0.098633
1214,-0.095748
1215,-0.100699
1216,-0.091122
1217,-0.093205
1218,-0.097910
1219,-0.093421
1220,-0.087197
1221,-0.089547
1222,-0.094869
1223,-0.093013
1224,-0.093049
1225,-0.096139
1226,-0.094916
1227,-0.085173
1228,-0.099751
1229,-0.086399
1230,-0.088559
1231,-0.082938
1232,-0.091077
1233,-0.094168
1234,-0.101476
1235,-0.085730
1236,-0.084791
1237,-0.087505
1238,-0.096671
1239,-0.089213
1240,-0.095499
1241,-0.097534
1242,-0.091113
1243,-0.093329
1244,-0.089431
1245,-0.093995
1246,-0.096453
1247,-0.101546
1248,-0.092391
1249,-0.094180
1250,-0.096955
1251,-0.096495
1252,-0.095462
1253,-0.096591
1254,-0.101234
1255,-0.097472
1256,-0.100980
1257,-0.106193
1258,-0.098094
1259,-0.099806
1260,-0.100587
1261,-0.097937
1262,-0.104312
1263,-0.094181
1264,-0.103384
1265,-0.091634
1266,-0.099391
1267,-0.098765
1268,-0.093934
1269,-0.095593
1270,-0.102290
1271,-0.097470
1272,-0.099088
1273,-0.094486
1274,-0.095844
1275,-0.104930
1276,-0.101190
1277,-0.101360
1278,-0.100794
1279,-0.102451
1280,-0.109925
1281,-0.110677
1282,-0.107884
1283,-0.103744
1284,-0.099561
1285,-0.091012
1286,-0.096814
1287,-0.095639
1288,-0.099595
1289,-0.103321
1290,-0.110200
1291,-0.101656
1292,-0.098235
1293,-0.101419
1294,-0.099257
1295,-0.095691
1296,-0.102212
1297,-0.095877
1298,-0.090714
1299,-0.100487
1300,-0.104818
1301,-0.099989
1302,-0.102337
1303,-0.106343
1304,-0.097401
1305,-0.109380
1306,-0.099459
1307,-0.098727
1308,-0.094493
1309,-0.099498
1310,-0.100448
1311,-0.099976
1312,-0.099086
1313,-0.094842
1314,-0.099216
1315,-0.096718
1316,-0.103524
1317,-0.099146
1318,-0.086627
1319,-0.108539
1320,-0.097948
1321,-0.094260
1322,-0.097947
1323,-0.099744
1324,-0.092758
1325,-0.093632
1326,-0.101710
1327,-0.088851
1328,-0.094285
1329,-0.091500
1330,-0.097277
1331,-0.096260
1332,-0.092855
1333,-0.091600
1334,-0.101168
1335,-0.099671
1336,-0.099725
1337,-0.093251
1338,-0.099957
1339,-0.092739
1340,-0.087303
1341,-0.095126
1342,-0.095189
1343,-0.095219
1344,-0.094432
1345,-0.104817
1346,-0.101009
1347,-0.110357
1348,-0.091766
1349,-0.096629
1350,-0.092553
1351,-0.092458
1352,-0.084952
1353,-0.089992
1354,-0.090174
1355,-0.094566
1356,-0.087360
1357,-0.086680
1358,-0.090474
1359,-0.090855
1360,-0.097019
1361,-0.091374
1362,-0.102398
1363,-0.089215
1364,-0.099379
1365,-0.094634
1366,-0.095697
1367,-0.092437
1368,-0.094350
1369,-0.102195
1370,-0.092778
1371,-0.100213
1372,-0.097669
1373,-0.094224
1374,-0.093386
1375,-0.093039
1376,-0.095046
1377,-0.102976
1378,-0.092566
1379,-0.092732
1380,-0.098265
1381,-0.095022
1382,-0.102193
1383,-0.094043
1384,-0.096799
1385,-0.088644
1386,-0.092614
1387,-0.093679
1388,-0.092331
1389,-0.104027
1390,-0.087979
1391,-0.102007
1392,-0.092991
1393,-0.096357
1394,-0.102829
1395,-0.105454
1396,-0.104086
1397,-0.098371
1398,-0.106864
1399,-0.097481
1400,-0.103385
1401,-0.106052
1402,-0.101151
1403,-0.100440
1404,-0.109054
1405,-0.107414
1406,-0.108500
1407,-0.099659
1408,-0.104441
1409,-0.112638
1410,-0.101683
1411,-0.104532
1412,-0.107225
1413,-0.107284
1414,-0.104486
1415,-0.099535
1416,-0.097849
1417,-0.103174
1418,-0.101818
1419,-0.102856
1420,-0.108423
1421,-0.101396
1422,-0.109931
1423,-0.107323
1424,-0.108023
1425,-0.110929
1426,-0.116328
1427,-0.113098
1428,-0.112906
1429,-0.108781
1430,-0.112496
1431,-0.111654
1432,-0.118244
1433,-0.116067
1434,-0.113650
1435,-0.122360
1436,-0.123880
1437,-0.118625
1438,-0.118003
1439,-0.114858
1440,-0.118288
1441,-0.112235
1442,-0.120070
1443,-0.117000
1444,-0.112233
1445,-0.120616
1446,-0.121244
1447,-0.122315
1448,-0.120263
1449,-0.128903
1450,-0.125350
1451,-0.127728
1452,-0.118914
1453,-0.117546
1454,-0.123301
1455,-0.124661
1456,-0.124026
1457,-0.127044
1458,-0.123819
1459,-0.119863
1460,-0.124212
1461,-0.118247
1462,-0.126891
1463,-0.126369
1464,-0.132383
1465,-0.118028
1466,-0.127556
1467,-0.124664
1468,-0.125205
1469,-0.132542
1470,-0.122682
1471,-0.133577
1472,-0.128904
1473,-0.126295
1474,-0.125809
1475,-0.132044
1476,-0.128022
1477,-0.131202
1478,-0.124110
1479,-0.127277
1480,-0.128714
1481,-0.130974
1482,-0.128584
1483,-0.130167
1484,-0.138292
1485,-0.133922
1486,-0.137879
1487,-0.133957
1488,-0.144418
1489,-0.137730
1490,-0.136492
1491,-0.134470
1492,-0.131417
1493,-0.133757
1494,-0.134814
1495,-0.130029
1496,-0.141466
1497,-0.135716
1498,-0.141875
1499,-0.134409
1500,-0.137663
1501,-0.133739
1502,-0.124674
1503,-0.128927
1504,-0.136030
1505,-0.133687
1506,-0.138881
1507,-0.132992
1508,-0.129173
1509,-0.132468
1510,-0.126891
1511,-0.135888
1512,-0.126614
1513,-0.130988
1514,-0.126420
1515,-0.134049
1516,-0.137252
1517,-0.131409
1518,-0.131095
1519,-0.126918
1520,-0.136415
1521,-0.125298
1522,-0.129307
1523,-0.128897
1524,-0.131171
1525,-0.129805
1526,-0.125302
1527,-0.128283
1528,-0.123553
1529,-0.114699
1530,-0.127808
1531,-0.121580
1532,-0.122532
1533,-0.118955
1534,-0.120294
1535,-0.119790
1536,-0.122196
1537,-0.115496
1538,-0.116744
1539,-0.112237
1540,-0.114749
1541,-0.118667
1542,-0.116517
1543,-0.104907
1544,-0.108227
1545,-0.109878
1546,-0.113383
1547,-0.110056
1548,-0.114279
1549,-0.103446
1550,-0.106996
1551,-0.113033
1552,-0.117207
1553,-0.108530
1554,-0.109593
1555,-0.112057
1556,-0.107492
1557,-0.102629
1558,-0.108831
1559,-0.109538
1560,-0.113492
1561,-0.101153
1562,-0.100873
1563,-0.101695
1564,-0.107535
1565,-0.102558
1566,-0.101851
1567,-0.111463
1568,-0.099999
1569,-0.109633
1570,-0.106400
1571,-0.104779
1572,-0.100637
1573,-0.100942
1574,-0.103972
1575,-0.097446
1576,-0.109915
1577,-0.099037
1578,-0.101731
1579,-0.097585
1580,-0.096873
1581,-0.095954
1582,-0.096015
1583,-0.094561
1584,-0.095425
1585,-0.084926
1586,-0.093649
1587,-0.092551
1588,-0.099553
1589,-0.098383
1590,-0.086423
1591,-0.089158
1592,-0.096957
1593,-0.090675
1594,-0.089939
1595,-0.088297
1596,-0.099628
1597,-0.093114
1598,-0.094452
1599,-0.094496
1600,-0.086910
1601,-0.091375
1602,-0.089982
1603,-0.085289
1604,-0.088444
1605,-0.087819
1606,-0.088535
1607,-0.087254
1608,-0.091069
1609,-0.093537
1610,-0.080880
1611,-0.081469
1612,-0.090495
1613,-0.086794
1614,-0.097079
1615,-0.084797
1616,-0.088521
1617,-0.076413
1618,-0.090646
1619,-0.090092
1620,-0.081031
1621,-0.085645
1622,-0.085706
1623,-0.083338
1624,-0.095576
1625,-0.084842
1626,-0.088824
1627,-0.080534
1628,-0.091972
1629,-0.084116
1630,-0.085439
1631,-0.083855
1632,-0.084649
1633,-0.079390
1634,-0.084035
1635,-0.080952
1636,-0.085974
1637,-0.085524
1638,-0.080670
1639,-0.092345
1640,-0.083318
1641,-0.086859
1642,-0.089321
1643,-0.091102
1644,-0.088310
1645,-0.093175
1646,-0.093544
1647,-0.086344
1648,-0.090626
1649,-0.085174
1650,-0.108905
1651,-0.101421
1652,-0.103076
1653,-0.104750
1654,-0.105592
1655,-0.103817
1656,-0.107718
1657,-0.093205
1658,-0.104686
1659,-0.113174
1660,-0.120365
1661,-0.108435
1662,-0.110233
1663,-0.109946
1664,-0.112519
