Frame,Mean
366,0.128369
367,0.126225
368,0.130387
369,0.124703
370,0.118071
371,0.119857
372,0.127160
373,0.124806
374,0.126742
375,0.128409
376,0.129558
377,0.133401
378,0.133501
379,0.132402
380,0.127940
381,0.137435
382,0.134650
383,0.131493
384,0.137088
385,0.131770
386,0.132384
387,0.131467
388,0.129526
389,0.134300
390,0.136588
391,0.127739
392,0.125542
393,0.124308
394,0.122631
395,0.119746
396,0.123926
397,0.126666
398,0.130374
399,0.128274
400,0.130540
401,0.129043
402,0.121904
403,0.129114
404,0.126177
405,0.122974
406,0.126344
407,0.127775
408,0.128139
409,0.129413
410,0.130081
411,0.129362
412,0.130517
413,0.127454
414,0.123752
415,0.123074
416,0.126331
417,0.124194
418,0.129412
419,0.139916
420,0.128573
421,0.132628
422,0.137241
423,0.132160
424,0.142854
425,0.142088
426,0.141359
427,0.145931
428,0.141632
429,0.145200
430,0.144017
431,0.140933
432,0.143529
433,0.141252
434,0.142377
435,0.143264
436,0.139691
437,0.135355
438,0.139883
439,0.140419
440,0.141451
441,0.141706
442,0.133755
443,0.141411
444,0.141993
445,0.138639
446,0.137763
447,0.136455
448,0.136983
449,0.133065
450,0.134550
451,0.134345
452,0.136862
453,0.135346
454,0.136761
455,0.139937
456,0.134765
457,0.132863
458,0.130179
459,0.134748
460,0.127976
461,0.130278
462,0.134707
463,0.129808
464,0.122297
465,0.121694
466,0.123338
467,0.119767
468,0.124882
469,0.126284
470,0.123765
471,0.123762
472,0.124761
473,0.128675
474,0.124288
475,0.128371
476,0.127567
477,0.129976
478,0.135232
479,0.132835
480,0.134200
481,0.136303
482,0.125964
483,0.133732
484,0.133386
485,0.125992
486,0.130856
487,0.128938
488,0.132563
489,0.122690
490,0.124357
491,0.122605
492,0.120760
493,0.117935
494,0.121246
495,0.124809
496,0.122588
497,0.120164
498,0.119003
499,0.118834
500,0.116778
501,0.114808
502,0.119981
503,0.119557
504,0.117213
505,0.117792
506,0.120259
507,0.119745
508,0.122064
509,0.122478
510,0.126696
511,0.118742
512,0.122203
513,0.119912
514,0.117027
515,0.116838
516,0.124425
517,0.121319
518,0.120931
519,0.121369
520,0.122502
521,0.125914
522,0.128490
523,0.128457
524,0.124984
525,0.120262
526,0.123010
527,0.124386
528,0.120925
529,0.119073
530,0.120406
531,0.118232
532,0.121629
533,0.122688
534,0.117389
535,0.115348
536,0.122742
537,0.115750
538,0.119169
539,0.113880
540,0.116805
541,0.116612
542,0.116541
543,0.107024
544,0.105719
545,0.101183
546,0.101516
547,0.104577
548,0.111813
549,0.109697
550,0.106777
551,0.110731
552,0.102689
553,0.108797
554,0.108197
555,0.104029
556,0.104154
557,0.102515
558,0.101714
559,0.106577
560,0.106609
561,0.110198
562,0.109134
563,0.107763
564,0.099761
565,0.101561
566,0.102558
567,0.102966
568,0.102606
569,0.100071
570,0.090897
571,0.097824
572,0.095500
573,0.095205
574,0.100090
575,0.095185
576,0.094142
577,0.098558
578,0.090749
579,0.091588
580,0.091085
581,0.088268
582,0.089977
583,0.093340
584,0.090708
585,0.088935
586,0.090317
587,0.091022
588,0.095787
589,0.091012
590,0.096497
591,0.096681
592,0.099062
593,0.102807
594,0.100570
595,0.101265
596,0.100961
597,0.094745
598,0.093022
599,0.090800
600,0.089784
601,0.093006
602,0.090050
603,0.085069
604,0.087751
605,0.084656
606,0.088712
607,0.085789
608,0.080090
609,0.078171
610,0.082659
611,0.081876
612,0.078589
613,0.077643
614,0.082781
615,0.080230
616,0.073902
617,0.061888
618,0.064567
619,0.069927
620,0.066463
621,0.070169
622,0.070740
623,0.065673
624,0.069447
625,0.066905
626,0.066867
627,0.073648
628,0.071244
629,0.067195
630,0.066320
631,0.064756
632,0.060085
633,0.058611
634,0.061259
635,0.054192
636,0.060946
637,0.055276
638,0.060209
639,0.056977
640,0.062208
641,0.061104
642,0.056380
643,0.057485
644,0.059376
645,0.055313
646,0.056258
647,0.055851
648,0.052905
649,0.051275
650,0.049631
651,0.054666
652,0.052696
653,0.055801
654,0.052504
655,0.049294
656,0.051111
657,0.041822
658,0.054969
659,0.051053
660,0.048554
661,0.056583
662,0.057230
663,0.055153
664,0.052074
665,0.052933
666,0.056205
667,0.052133
668,0.052284
669,0.054103
670,0.047188
671,0.050366
672,0.049261
673,0.044762
674,0.046221
675,0.044115
676,0.043022
677,0.045464
678,0.044973
679,0.049772
680,0.052911
681,0.043290
682,0.050354
683,0.042867
684,0.044079
685,0.045621
686,0.039426
687,0.042365
688,0.039706
689,0.043920
690,0.039239
691,0.040138
692,0.046069
693,0.048478
694,0.033573
695,0.046137
696,0.050902
697,0.040859
698,0.044047
699,0.032188
700,0.036840
701,0.038106
702,0.028316
703,0.030375
704,0.031402
705,0.029923
706,0.037196
707,0.037953
708,0.043117
709,0.041101
710,0.040533
711,0.037710
712,0.041427
713,0.040085
714,0.041706
715,0.038813
716,0.037390
717,0.031702
718,0.025992
719,0.032354
720,0.029100
721,0.028404
722,0.025913
723,0.027772
724,0.027736
725,0.021899
726,0.022996
727,0.022314
728,0.026934
729,0.026344
730,0.022422
731,0.023344
732,0.019010
733,0.015889
734,0.011504
735,0.012278
736,0.015450
737,0.011954
738,0.013322
739,0.019997
740,0.011856
741,0.013900
742,0.011344
743,0.011674
744,0.009834
745,0.010834
746,0.014900
747,0.012888
748,0.006511
749,0.018487
750,0.003741
751,0.010390
752,0.004305
753,-0.001058
754,0.006651
755,0.004704
756,0.000982
757,-0.007638
758,-0.008379
759,-0.009304
760,-0.007546
761,-0.010590
762,-0.009618
763,-0.010437
764,-0.011962
765,-0.009241
766,-0.015338
767,-0.005304
768,-0.005008
769,-0.006862
770,-0.012463
771,-0.010042
772,-0.007110
773,-0.009132
774,-0.011067
775,-0.009486
776,-0.016376
777,-0.019426
778,-0.022842
779,-0.028600
780,-0.024922
781,-0.023182
782,-0.024646
783,-0.019299
784,-0.023988
785,-0.021485
786,-0.022939
787,-0.016717
788,-0.020275
789,-0.022337
790,-0.024304
791,-0.023762
792,-0.028812
793,-0.023673
794,-0.027936
795,-0.022068
796,-0.024946
797,-0.022467
798,-0.020151
799,-0.017403
800,-0.022330
801,-0.015699
802,-0.028408
803,-0.025327
804,-0.029628
805,-0.019474
806,-0.025646
807,-0.026487
808,-0.032811
809,-0.032827
810,-0.035729
811,-0.041266
812,-0.037560
813,-0.040538
814,-0.047477
815,-0.036531
816,-0.044597
817,-0.043509
818,-0.044763
819,-0.046700
820,-0.043625
821,-0.048095
822,-0.046567
823,-0.046782
824,-0.048517
825,-0.049393
826,-0.050049
827,-0.053678
828,-0.053078
829,-0.061914
830,-0.060177
831,-0.061325
832,-0.065493
833,-0.067526
834,-0.061747
835,-0.064095
836,-0.065037
837,-0.066456
838,-0.069203
839,-0.072651
840,-0.075608
841,-0.076723
842,-0.081934
843,-0.082184
844,-0.087856
845,-0.088455
846,-0.084788
847,-0.090262
848,-0.094396
849,-0.088026
850,-0.087914
851,-0.091731
852,-0.091246
853,-0.098601
854,-0.099789
855,-0.098191
856,-0.099903
857,-0.106091
858,-0.107263
859,-0.104780
860,-0.106571
861,-0.110234
862,-0.113035
863,-0.119916
864,-0.123754
865,-0.124731
866,-0.129599
867,-0.126791
868,-0.128778
869,-0.124158
870,-0.127305
871,-0.126958
872,-0.124895
873,-0.122546
874,-0.125739
875,-0.130045
876,-0.131877
877,-0.133588
878,-0.139534
879,-0.136363
880,-0.135954
881,-0.143146
882,-0.142898
883,-0.141829
884,-0.149665
885,-0.146307
886,-0.148797
887,-0.144163
888,-0.146485
889,-0.154244
890,-0.149331
891,-0.155719
892,-0.160159
893,-0.158198
894,-0.168568
895,-0.166070
896,-0.169099
897,-0.172261
898,-0.169644
899,-0.171604
900,-0.174307
901,-0.169869
902,-0.176211
903,-0.172565
904,-0.172936
905,-0.170840
906,-0.172534
907,-0.174183
908,-0.173143
909,-0.172544
910,-0.171631
911,-0.176489
912,-0.176220
913,-0.182558
914,-0.182704
915,-0.182979
916,-0.186042
917,-0.185420
918,-0.183094
919,-0.185413
920,-0.184123
921,-0.186224
922,-0.188829
923,-0.186523
924,-0.188235
925,-0.190622
926,-0.191346
927,-0.194652
928,-0.197929
929,-0.200871
930,-0.196778
931,-0.201590
932,-0.199794
933,-0.197222
934,-0.197508
935,-0.195789
936,-0.199010
937,-0.200298
938,-0.197317
939,-0.200671
940,-0.202007
941,-0.205475
942,-0.200407
943,-0.194316
944,-0.195916
945,-0.196082
946,-0.196730
947,-0.206260
948,-0.198278
949,-0.204495
950,-0.203538
951,-0.199571
952,-0.203104
953,-0.202289
954,-0.206851
955,-0.204882
956,-0.205529
957,-0.202930
958,-0.206097
959,-0.213029
960,-0.211807
961,-0.215889
962,-0.209307
963,-0.212956
964,-0.211823
965,-0.209816
966,-0.212621
967,-0.213021
968,-0.211429
969,-0.218434
970,-0.214314
971,-0.215449
972,-0.214342
973,-0.215735
974,-0.214615
975,-0.219028
976,-0.213954
977,-0.222027
978,-0.218548
979,-0.223253
980,-0.224344
981,-0.226453
982,-0.226259
983,-0.226424
984,-0.228709
985,-0.232621
986,-0.235111
987,-0.233375
988,-0.228344
989,-0.230564
990,-0.234814
991,-0.239762
992,-0.246370
993,-0.247533
994,-0.239174
995,-0.248144
996,-0.248844
997,-0.247541
998,-0.246837
999,-0.250145
1000,-0.250697
1001,-0.249978
1002,-0.252237
1003,-0.250779
1004,-0.251614
1005,-0.256920
1006,-0.258956
1007,-0.260140
1008,-0.262395
1009,-0.268437
1010,-0.268404
1011,-0.267936
1012,-0.268166
1013,-0.267116
1014,-0.268460
1015,-0.268986
1016,-0.268466
1017,-0.269634
1018,-0.269257
1019,-0.269635
1020,-0.268463
1021,-0.269162
1022,-0.269405
1023,-0.264519
1024,-0.268870
1025,-0.273071
1026,-0.275988
1027,-0.270788
1028,-0.273956
1029,-0.270481
1030,-0.274721
1031,-0.276513
1032,-0.275336
1033,-0.275398
1034,-0.274081
1035,-0.273349
1036,-0.272490
1037,-0.272952
1038,-0.276798
1039,-0.276803
1040,-0.282605
1041,-0.281113
1042,-0.284118
1043,-0.281686
1044,-0.287353
1045,-0.287653
1046,-0.278327
1047,-0.281722
1048,-0.278029
1049,-0.284429
1050,-0.289147
1051,-0.287580
1052,-0.287755
1053,-0.284310
1054,-0.276932
1055,-0.284546
1056,-0.288425
1057,-0.287224
1058,-0.287783
1059,-0.287380
1060,-0.286569
1061,-0.283798
1062,-0.286145
1063,-0.287708
1064,-0.285937
1065,-0.281722
1066,-0.285507
1067,-0.282548
1068,-0.282324
1069,-0.279129
1070,-0.279730
1071,-0.285243
1072,-0.287722
1073,-0.287965
1074,-0.286365
1075,-0.285155
1076,-0.289062
1077,-0.283948
1078,-0.287287
1079,-0.285733
1080,-0.282690
1081,-0.284405
1082,-0.284533
1083,-0.283113
1084,-0.285272
1085,-0.281174
1086,-0.285257
1087,-0.287801
1088,-0.289566
1089,-0.287941
1090,-0.286232
1091,-0.292551
1092,-0.289686
1093,-0.289006
1094,-0.289772
1095,-0.289910
1096,-0.289027
1097,-0.290911
1098,-0.289539
1099,-0.294955
1100,-0.293989
1101,-0.294519
1102,-0.295253
1103,-0.295964
1104,-0.298291
1105,-0.297689
1106,-0.299743
1107,-0.300623
1108,-0.302133
1109,-0.296713
1110,-0.300072
1111,-0.300351
1112,-0.297936
1113,-0.296983
1114,-0.300991
1115,-0.298731
1116,-0.298114
1117,-0.301004
1118,-0.307214
1119,-0.302503
1120,-0.307342
1121,-0.309323
1122,-0.308833
1123,-0.308036
1124,-0.311946
1125,-0.313910
1126,-0.316001
1127,-0.319391
1128,-0.312782
1129,-0.312647
1130,-0.316171
1131,-0.313071
1132,-0.316115
1133,-0.315932
1134,-0.321739
1135,-0.323788
1136,-0.326416
1137,-0.326366
1138,-0.327232
1139,-0.327357
1140,-0.328171
1141,-0.328068
1142,-0.329017
1143,-0.329231
1144,-0.327399
1145,-0.327190
1146,-0.326979
1147,-0.325878
1148,-0.327698
1149,-0.329792
1150,-0.329262
1151,-0.325462
1152,-0.328364
1153,-0.326737
1154,-0.325523
1155,-0.329549
1156,-0.328172
1157,-0.328810
1158,-0.328130
1159,-0.333750
1160,-0.330835
1161,-0.332639
1162,-0.335965
1163,-0.332398
1164,-0.338837
1165,-0.337236
1166,-0.339628
1167,-0.339037
1168,-0.341893
1169,-0.341572
1170,-0.334723
1171,-0.328758
1172,-0.329836
1173,-0.336406
1174,-0.333279
1175,-0.334827
1176,-0.332308
1177,-0.324487
1178,-0.331674
1179,-0.333070
1180,-0.329477
1181,-0.335984
1182,-0.335789
1183,-0.333074
1184,-0.333581
1185,-0.328713
1186,-0.333040
1187,-0.326043
1188,-0.329603
1189,-0.327528
1190,-0.330991
1191,-0.335759
1192,-0.333234
1193,-0.335477
1194,-0.335692
1195,-0.336113
1196,-0.337276
1197,-0.341632
1198,-0.336948
1199,-0.341393
1200,-0.343729
1201,-0.341267
1202,-0.340686
1203,-0.334682
1204,-0.337717
1205,-0.337279
1206,-0.335503
1207,-0.337287
1208,-0.329515
1209,-0.330890
1210,-0.332250
1211,-0.332776
1212,-0.327935
1213,-0.332789
1214,-0.330958
1215,-0.328009
1216,-0.329149
1217,-0.331943
1218,-0.329362
1219,-0.324234
1220,-0.329209
1221,-0.327112
1222,-0.327615
1223,-0.323787
1224,-0.328546
1225,-0.327483
1226,-0.321254
1227,-0.326072
1228,-0.326841
1229,-0.329751
1230,-0.326274
1231,-0.327120
1232,-0.325811
1233,-0.329082
1234,-0.324796
1235,-0.325530
1236,-0.327492
1237,-0.320740
1238,-0.325065
1239,-0.326945
1240,-0.322808
1241,-0.326691
1242,-0.321295
1243,-0.324721
1244,-0.325594
1245,-0.322668
1246,-0.325239
1247,-0.328097
1248,-0.322830
1249,-0.321883
1250,-0.322338
1251,-0.323535
1252,-0.323559
1253,-0.317112
1254,-0.312794
1255,-0.317666
1256,-0.315326
1257,-0.316992
1258,-0.318242
1259,-0.310551
1260,-0.311374
1261,-0.308850
1262,-0.313507
1263,-0.311458
1264,-0.306967
1265,-0.308116
1266,-0.307411
1267,-0.308520
1268,-0.307501
1269,-0.309892
1270,-0.310590
1271,-0.310841
1272,-0.311925
1273,-0.312029
1274,-0.313254
1275,-0.311828
1276,-0.317523
1277,-0.316396
1278,-0.314202
1279,-0.320491
1280,-0.325680
1281,-0.323474
1282,-0.318821
1283,-0.320585
1284,-0.318501
1285,-0.315757
1286,-0.314307
1287,-0.314483
1288,-0.317918
1289,-0.313491
1290,-0.316482
1291,-0.320411
1292,-0.324726
1293,-0.323333
1294,-0.323172
1295,-0.320745
1296,-0.320795
1297,-0.323142
1298,-0.322939
1299,-0.322421
1300,-0.328988
1301,-0.333306
1302,-0.331691
1303,-0.329777
1304,-0.336546
1305,-0.331570
1306,-0.326543
1307,-0.330133
1308,-0.331221
1309,-0.331930
1310,-0.327888
1311,-0.331381
1312,-0.334467
1313,-0.328104
1314,-0.332323
1315,-0.331500
1316,-0.332189
1317,-0.334165
1318,-0.335544
1319,-0.335637
1320,-0.334109
1321,-0.330564
1322,-0.339170
1323,-0.334149
1324,-0.334253
1325,-0.336712
1326,-0.340776
1327,-0.342633
1328,-0.340911
1329,-0.340510
1330,-0.339949
1331,-0.334547
1332,-0.334398
1333,-0.334261
1334,-0.327855
1335,-0.332547
1336,-0.329202
1337,-0.331172
1338,-0.331912
1339,-0.326799
1340,-0.326984
1341,-0.328167
1342,-0.322956
1343,-0.324358
1344,-0.331407
1345,-0.326766
1346,-0.326103
1347,-0.330048
1348,-0.325667
1349,-0.332720
1350,-0.329914
1351,-0.332559
1352,-0.330556
1353,-0.332000
1354,-0.329102
1355,-0.330047
1356,-0.324605
1357,-0.328479
1358,-0.329607
1359,-0.325538
1360,-0.318342
1361,-0.325741
1362,-0.320251
1363,-0.316619
1364,-0.320612
1365,-0.317129
1366,-0.315771
1367,-0.316849
1368,-0.315415
1369,-0.311405
1370,-0.310344
1371,-0.311375
1372,-0.309927
1373,-0.309187
1374,-0.310988
1375,-0.307039
1376,-0.304739
1377,-0.312306
1378,-0.307993
1379,-0.307336
1380,-0.308507
1381,-0.305448
1382,-0.304188
1383,-0.306370
1384,-0.304689
1385,-0.304352
1386,-0.301686
1387,-0.302718
1388,-0.301255
1389,-0.299283
1390,-0.294239
1391,-0.292354
1392,-0.297606
1393,-0.289874
1394,-0.296572
1395,-0.293678
1396,-0.291545
1397,-0.287923
1398,-0.286492
1399,-0.282005
1400,-0.284191
1401,-0.277818
1402,-0.282627
1403,-0.281628
1404,-0.277313
1405,-0.272717
1406,-0.279678
1407,-0.273431
1408,-0.276027
1409,-0.275875
1410,-0.273743
1411,-0.266640
1412,-0.266183
1413,-0.265437
1414,-0.265533
1415,-0.263273
1416,-0.263115
1417,-0.255493
1418,-0.257514
1419,-0.254981
1420,-0.257262
1421,-0.251601
1422,-0.246403
1423,-0.248005
1424,-0.246122
1425,-0.247272
1426,-0.242422
1427,-0.241113
1428,-0.240961
1429,-0.238364
1430,-0.239442
1431,-0.239620
1432,-0.227805
1433,-0.234340
1434,-0.234860
1435,-0.239123
1436,-0.233644
1437,-0.227131
1438,-0.225038
1439,-0.223730
1440,-0.223197
1441,-0.218739
1442,-0.215965
1443,-0.215489
1444,-0.213269
1445,-0.208778
1446,-0.201854
1447,-0.202958
1448,-0.202394
1449,-0.202851
1450,-0.200065
1451,-0.196211
1452,-0.200336
1453,-0.198044
1454,-0.196796
1455,-0.193160
1456,-0.194182
1457,-0.191826
1458,-0.188533
1459,-0.190783
1460,-0.181974
1461,-0.190078
1462,-0.188526
1463,-0.183070
1464,-0.183065
1465,-0.178059
1466,-0.177793
1467,-0.169919
1468,-0.173471
1469,-0.172523
1470,-0.170640
1471,-0.169963
1472,-0.160837
1473,-0.162904
1474,-0.161791
1475,-0.157312
1476,-0.160410
1477,-0.155144
1478,-0.149826
1479,-0.152287
1480,-0.151276
1481,-0.148752
1482,-0.150586
1483,-0.147295
1484,-0.146902
1485,-0.141518
1486,-0.145514
1487,-0.144222
1488,-0.147651
1489,-0.142169
1490,-0.144161
1491,-0.133807
1492,-0.133886
1493,-0.135531
1494,-0.136349
1495,-0.143592
1496,-0.136166
1497,-0.125560
1498,-0.131411
1499,-0.129719
1500,-0.126435
1501,-0.124099
1502,-0.129246
1503,-0.121232
1504,-0.118204
1505,-0.117772
1506,-0.117938
1507,-0.112797
1508,-0.108810
1509,-0.113366
1510,-0.112728
1511,-0.106606
1512,-0.105486
1513,-0.105261
1514,-0.103118
1515,-0.102519
1516,-0.104553
1517,-0.103307
1518,-0.101463
1519,-0.106138
1520,-0.108653
1521,-0.107879
1522,-0.100400
1523,-0.098188
1524,-0.094144
1525,-0.100074
1526,-0.097843
1527,-0.096857
1528,-0.096746
1529,-0.091031
1530,-0.090744
1531,-0.091283
1532,-0.091610
1533,-0.084211
1534,-0.086311
1535,-0.084052
1536,-0.084129
1537,-0.085357
1538,-0.082231
1539,-0.077821
1540,-0.085147
1541,-0.085666
1542,-0.089433
1543,-0.084832
1544,-0.086233
1545,-0.081470
1546,-0.089643
1547,-0.085537
1548,-0.080082
1549,-0.081418
1550,-0.085521
1551,-0.083670
1552,-0.083245
1553,-0.079165
1554,-0.084841
1555,-0.080845
1556,-0.084846
1557,-0.083802
1558,-0.085138
1559,-0.082233
1560,-0.082319
1561,-0.084686
1562,-0.089028
1563,-0.087771
1564,-0.081790
1565,-0.086855
1566,-0.093398
1567,-0.089133
1568,-0.087415
1569,-0.090158
1570,-0.086168
1571,-0.090531
1572,-0.095152
1573,-0.083890
1574,-0.091526
1575,-0.087354
1576,-0.086850
1577,-0.091257
1578,-0.094031
1579,-0.098171
1580,-0.091850
1581,-0.095818
1582,-0.090642
1583,-0.092838
1584,-0.099977
1585,-0.095471
1586,-0.096745
1587,-0.095962
1588,-0.088259
1589,-0.097315
1590,-0.097168
1591,-0.098630
1592,-0.098872
1593,-0.092745
1594,-0.094038
1595,-0.091871
1596,-0.089588
1597,-0.091029
1598,-0.093887
1599,-0.092440
1600,-0.089261
1601,-0.100068
1602,-0.100363
1603,-0.096565
1604,-0.099262
1605,-0.097805
1606,-0.095552
1607,-0.097808
1608,-0.089600
1609,-0.092315
1610,-0.093376
1611,-0.091633
1612,-0.090711
1613,-0.090681
1614,-0.082884
1615,-0.088637
1616,-0.083442
1617,-0.082492
1618,-0.084143
1619,-0.080357
1620,-0.082846
1621,-0.079608
1622,-0.080263
1623,-0.080810
1624,-0.079461
1625,-0.081957
1626,-0.084082
1627,-0.082362
1628,-0.077685
1629,-0.082952
1630,-0.075469
1631,-0.076819
1632,-0.073817
1633,-0.068426
1634,-0.071113
1635,-0.071489
1636,-0.067733
1637,-0.069386
1638,-0.066294
1639,-0.066124
1640,-0.069284
1641,-0.065893
1642,-0.065899
1643,-0.068285
1644,-0.065420
1645,-0.068143
1646,-0.071929
1647,-0.065336
1648,-0.067849
1649,-0.067563
1650,-0.062203
1651,-0.066237
1652,-0.068998
1653,-0.070576
1654,-0.074299
1655,-0.074252
1656,-0.068299
1657,-0.069113
1658,-0.063320
1659,-0.059977
1660,-0.062278
1661,-0.060381
1662,-0.058639
1663,-0.063499
1664,-0.058475
1665,-0.057971
1666,-0.056275
1667,-0.057283
1668,-0.063631
1669,-0.052768
1670,-0.052652
1671,-0.057022
1672,-0.052986
1673,-0.050805
1674,-0.051340
1675,-0.050953
1676,-0.058022
1677,-0.049160
1678,-0.046378
1679,-0.057424
1680,-0.050804
1681,-0.054294
1682,-0.047295
1683,-0.046429
1684,-0.048698
1685,-0.048354
1686,-0.055777
1687,-0.055743
1688,-0.048928
1689,-0.051941
1690,-0.050875
1691,-0.053760
1692,-0.058909
1693,-0.058091
1694,-0.054644
1695,-0.050779
1696,-0.053839
1697,-0.051413
1698,-0.053671
1699,-0.052523
1700,-0.048137
1701,-0.051120
1702,-0.048357
1703,-0.054647
1704,-0.049290
1705,-0.052046
1706,-0.051441
1707,-0.052959
1708,-0.052055
1709,-0.058825
1710,-0.060153
1711,-0.052925
1712,-0.055162
1713,-0.057952
1714,-0.062800
1715,-0.068785
1716,-0.066807
1717,-0.071445
1718,-0.066165
1719,-0.073417
1720,-0.066264
1721,-0.068600
1722,-0.067428
1723,-0.068290
1724,-0.068794
1725,-0.069297
1726,-0.070104
1727,-0.072447
1728,-0.073499
1729,-0.076997
1730,-0.076879
1731,-0.077876
1732,-0.077030
1733,-0.083614
1734,-0.078222
1735,-0.079103
1736,-0.085770
1737,-0.081520
1738,-0.074904
1739,-0.075061
1740,-0.074102
1741,-0.079146
1742,-0.080611
1743,-0.084693
1744,-0.086914
1745,-0.086972
1746,-0.090165
