Frame,Mean
0,0.004317
1,0.004745
2,0.005264
3,-0.002068
4,0.002097
5,-0.000754
6,0.001463
7,0.002952
8,0.005539
9,-0.005439
10,0.001474
11,0.003948
12,-0.005469
13,0.003849
14,0.000095
15,-0.001132
16,-0.003101
17,-0.007222
18,-0.003729
19,-0.000040
20,-0.002244
21,-0.007587
22,0.003422
23,-0.005990
24,-0.000553
25,0.000499
26,-0.004974
27,-0.005858
28,-0.007422
29,-0.006291
30,-0.008766
31,-0.011173
32,-0.015246
33,-0.023985
34,-0.027608
35,-0.024653
36,-0.024817
37,-0.019988
38,-0.018552
39,-0.021418
40,-0.018998
41,-0.017653
42,-0.020725
43,-0.015763
44,-0.021686
45,-0.011993
46,-0.020048
47,-0.017642
48,-0.020820
49,-0.020344
50,-0.021691
51,-0.023974
52,-0.021553
53,-0.025963
54,-0.025671
55,-0.028843
56,-0.024403
57,-0.033692
58,-0.028596
59,-0.027609
60,-0.031076
61,-0.035350
62,-0.029380
63,-0.027932
64,-0.033005
65,-0.033534
66,-0.037609
67,-0.044268
68,-0.044045
69,-0.039117
70,-0.046277
71,-0.043922
72,-0.042380
73,-0.042163
74,-0.042279
75,-0.046450
76,-0.041626
77,-0.041930
78,-0.042992
79,-0.043891
80,-0.037394
81,-0.041810
82,-0.041786
83,-0.040802
84,-0.037985
85,-0.044557
86,-0.051550
87,-0.045842
88,-0.045174
89,-0.051756
90,-0.050749
91,-0.057912
92,-0.063360
93,-0.058706
94,-0.062749
95,-0.058154
96,-0.062617
97,-0.060571
98,-0.060488
99,-0.055935
100,-0.061027
101,-0.058274
102,-0.063947
103,-0.061714
104,-0.060772
105,-0.065778
106,-0.064320
107,-0.059122
108,-0.064901
109,-0.062946
110,-0.064507
111,-0.066887
112,-0.068378
113,-0.076556
114,-0.071081
115,-0.075548
116,-0.075127
117,-0.077686
118,-0.074501
119,-0.075253
120,-0.072996
121,-0.075911
122,-0.065708
123,-0.078441
124,-0.080441
125,-0.079197
126,-0.073021
127,-0.085770
128,-0.079287
129,-0.079517
130,-0.080483
131,-0.079543
132,-0.082236
133,-0.082100
134,-0.083149
135,-0.086231
136,-0.087360
137,-0.091972
138,-0.086936
139,-0.087380
140,-0.093207
141,-0.093339
142,-0.092981
143,-0.089487
144,-0.093200
145,-0.097318
146,-0.098022
147,-0.090098
148,-0.085584
149,-0.096106
150,-0.098472
151,-0.097707
152,-0.097412
153,-0.088447
154,-0.096802
155,-0.095029
156,-0.102017
157,-0.099374
158,-0.103933
159,-0.107601
160,-0.109793
161,-0.110003
162,-0.108477
163,-0.107857
164,-0.110353
165,-0.111841
166,-0.110922
167,-0.109120
