Frame,Mean
0,0.002313
1,-0.002112
2,0.001797
3,-0.001510
4,-0.004419
5,-0.004356
6,-0.005404
7,-0.002495
8,-0.000673
9,0.000999
10,-0.008426
11,-0.002676
12,0.000652
13,-0.003613
14,-0.000438
15,-0.004154
16,-0.004893
17,-0.005346
18,-0.008753
19,-0.009178
20,-0.004740
21,0.006448
22,0.009415
23,0.007158
24,0.008804
25,0.006751
26,0.005082
27,0.008141
28,0.004813
29,0.008031
30,0.001772
31,0.011482
32,0.007690
33,0.007260
34,0.001869
35,0.003106
36,-0.002628
37,0.003108
38,0.005986
39,-0.005198
40,0.004735
41,0.000309
42,0.004218
43,0.000912
44,-0.001998
45,-0.001935
46,-0.002974
47,-0.000065
48,0.001765
49,0.003437
50,-0.005904
51,-0.000053
52,0.003352
53,-0.000710
54,0.002618
55,-0.000993
56,-0.001562
57,-0.002062
58,-0.005935
59,-0.006756
60,-0.002622
61,0.003850
62,0.002830
63,-0.000339
64,0.001356
65,-0.004699
66,0.004391
67,0.003738
68,-0.004621
69,0.001591
70,-0.004504
71,-0.005110
72,-0.005732
73,-0.002645
74,-0.006794
75,-0.003133
76,-0.011698
77,-0.005990
78,-0.008327
79,-0.009573
80,-0.016393
81,-0.012892
82,-0.013555
83,-0.013960
84,-0.014373
85,-0.002068
86,-0.008090
87,-0.008991
88,-0.007459
89,-0.007365
90,-0.019413
91,-0.011349
92,-0.014297
93,-0.019324
94,-0.017357
95,-0.018221
96,-0.011377
97,-0.014072
98,-0.018215
99,-0.013345
100,-0.017628
101,-0.026038
102,-0.021440
103,-0.018107
104,-0.016732
105,-0.020967
106,-0.019087
107,-0.015586
108,-0.027537
109,-0.014586
110,-0.017567
111,-0.021281
112,-0.016839
113,-0.021173
114,-0.028364
115,-0.025185
116,-0.018384
117,-0.016986
118,-0.021420
119,-0.026188
120,-0.018900
121,-0.020396
122,-0.022280
123,-0.019679
124,-0.025364
125,-0.023170
126,-0.029670
127,-0.020608
128,-0.023919
129,-0.022863
130,-0.020936
131,-0.020974
132,-0.026530
133,-0.022972
134,-0.027428
135,-0.026818
136,-0.022527
137,-0.020068
138,-0.027092
139,-0.030356
140,-0.023630
141,-0.017972
142,-0.023137
143,-0.021022
144,-0.028215
145,-0.020920
146,-0.029600
147,-0.028958
148,-0.025088
149,-0.031906
150,-0.025637
151,-0.031123
152,-0.024499
153,-0.024227
154,-0.039922
155,-0.025661
156,-0.036756
157,-0.026890
158,-0.031063
159,-0.030776
160,-0.027149
161,-0.031738
162,-0.028693
